ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,daily,daily_lower,daily_upper,december_promotion,december_promotion_lower,december_promotion_upper,holidays,holidays_lower,holidays_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2014-05-05,7417.877182556755,-1755.8578059660083,13198.873478076192,7417.877182556755,7417.877182556755,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.25131652780914415,-0.25131652780914415,-0.25131652780914415,0.15269582934865578,0.15269582934865578,0.15269582934865578,-0.1427715141969499,-0.1427715141969499,-0.1427715141969499,0.0,0.0,0.0,5553.642045321914
2014-05-06,7422.580612321829,-1669.5193938211505,14288.271783633341,7422.580612321829,7422.580612321829,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.19637440657259486,-0.19637440657259486,-0.19637440657259486,0.20185970696046068,0.20185970696046068,0.20185970696046068,-0.1369932705722055,-0.1369932705722055,-0.1369932705722055,0.0,0.0,0.0,5964.975749339882
2014-05-07,7427.284042086906,-2098.4910848176587,12873.044763581076,7427.284042086906,7427.284042086906,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.23134810294718672,-0.23134810294718672,-0.23134810294718672,0.16088734011164765,0.16088734011164765,0.16088734011164765,-0.13099460009798433,-0.13099460009798433,-0.13099460009798433,0.0,0.0,0.0,5708.995968900188
2014-05-08,7431.987471851982,-1576.4004361193242,13215.508512849963,7431.987471851982,7431.987471851982,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.21729948533262014,-0.21729948533262014,-0.21729948533262014,0.16877642020477354,0.16877642020477354,0.16877642020477354,-0.12483506257654362,-0.12483506257654362,-0.12483506257654362,0.0,0.0,0.0,5817.020419220066
2014-05-09,7436.690901617059,-502.7842921209132,13812.820370801344,7436.690901617059,7436.690901617059,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.15692509273795718,-0.15692509273795718,-0.15692509273795718,0.22289304809855756,0.22289304809855756,0.22289304809855756,-0.11857729787566472,-0.11857729787566472,-0.11857729787566472,0.0,0.0,0.0,6269.68749221728
2014-05-10,7441.394331382135,-4789.677430505193,9727.195507865996,7441.394331382135,7441.394331382135,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.6300882958129828,-0.6300882958129828,-0.6300882958129828,-0.2565635665994363,-0.2565635665994363,-0.2565635665994363,-0.11228388625269649,-0.11228388625269649,-0.11228388625269649,0.0,0.0,0.0,2752.6588586491753
2014-05-11,7446.097761147211,-7790.43514000841,7280.6331920807315,7446.097761147211,7446.097761147211,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-1.0178037184602753,-1.0178037184602753,-1.0178037184602753,-0.6505487781261129,-0.6505487781261129,-0.6505487781261129,-0.10601409737331231,-0.10601409737331231,-0.10601409737331231,0.0,0.0,0.0,-132.56822816715106
2014-05-12,7450.801190912288,-2458.8673834852057,13044.301380714202,7450.801190912288,7450.801190912288,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.2083656692190676,-0.2083656692190676,-0.2083656692190676,0.1526958293491196,0.1526958293491196,0.1526958293491196,-0.09982065560733717,-0.09982065560733717,-0.09982065560733717,0.0,0.0,0.0,5898.310014549623
2014-05-13,7455.504620677364,-615.8389754560335,13348.10216707873,7455.504620677364,7455.504620677364,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.15312778766688642,-0.15312778766688642,-0.15312778766688642,0.20185970696090796,0.20185970696090796,0.20185970696090796,-0.09374665166694435,-0.09374665166694435,-0.09374665166694435,0.0,0.0,0.0,6313.85969217279
2014-05-14,7460.208050442441,-845.2469758752229,13237.948186743226,7460.208050442441,7460.208050442441,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.18817623151208576,-0.18817623151208576,-0.18817623151208576,0.16088734011232791,0.16088734011232791,0.16088734011232791,-0.08782272866356368,-0.08782272866356368,-0.08782272866356368,0.0,0.0,0.0,6056.374213214059
2014-05-15,7464.911480207517,-1211.3196772335132,13431.843783391183,7464.911480207517,7464.911480207517,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.17452908695276087,-0.17452908695276087,-0.17452908695276087,0.1687764202059827,0.1687764202059827,0.1687764202059827,-0.08206466419789352,-0.08206466419789352,-0.08206466419789352,0.0,0.0,0.0,6162.067295383717
2014-05-16,7469.614909972594,-1045.8035226522,13733.982906790918,7469.614909972594,7469.614909972594,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.11481925417569638,-0.11481925417569638,-0.11481925417569638,0.2228930480989777,0.2228930480989777,0.2228930480989777,-0.07647145931382404,-0.07647145931382404,-0.07647145931382404,0.0,0.0,0.0,6611.95929702988
2014-05-17,7474.31833973767,-3176.7802214455287,10206.035566720675,7474.318339737669,7474.318339737669,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.5888284398911655,-0.5888284398911655,-0.5888284398911655,-0.2565635665990626,-0.2565635665990626,-0.2565635665990626,-0.07102403033125292,-0.07102403033125292,-0.07102403033125292,0.0,0.0,0.0,3073.227132500011
2014-05-18,7479.021769502746,-7357.852968007106,7875.2794458152375,7479.021769502746,7479.021769502746,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.9774742022327987,-0.9774742022327987,-0.9774742022327987,-0.650548778125989,-0.650548778125989,-0.650548778125989,-0.06568458114595978,-0.06568458114595978,-0.06568458114595978,0.0,0.0,0.0,168.470931876315
2014-05-19,7483.725199267823,-673.354779706082,13919.493155864808,7483.725199267823,7483.725199267823,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.16894172570314475,-0.16894172570314475,-0.16894172570314475,0.152695829348299,0.152695829348299,0.152695829348299,-0.0603967120905937,-0.0603967120905937,-0.0603967120905937,0.0,0.0,0.0,6219.411749415406
2014-05-20,7488.428629032899,-741.2567488538956,13367.05199767619,7488.428629032899,7488.428629032899,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.1144674335387034,-0.1144674335387034,-0.1144674335387034,0.20185970696090674,0.20185970696090674,0.20185970696090674,-0.05508629753876012,-0.05508629753876012,-0.05508629753876012,0.0,0.0,0.0,6631.247422629752
2014-05-21,7493.132058797976,-522.1617784774544,13695.03777789258,7493.132058797976,7493.132058797976,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.150016641683605,-0.150016641683605,-0.150016641683605,0.1608873401127339,0.1608873401127339,0.1608873401127339,-0.04966313883548881,-0.04966313883548881,-0.04966313883548881,0.0,0.0,0.0,6369.037551645346
2014-05-22,7497.8354885630515,-671.9820378058596,13714.996774724024,7497.8354885630515,7497.8354885630515,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.1364877954078877,-0.1364877954078877,-0.1364877954078877,0.16877642020553796,0.16877642020553796,0.16877642020553796,-0.0440233726525756,-0.0440233726525756,-0.0440233726525756,0.0,0.0,0.0,6474.4724523980585
2014-05-23,7502.538918328128,-714.8696711801571,14485.82437296791,7502.538918328128,7502.538918328128,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.07640038319257508,-0.07640038319257508,-0.07640038319257508,0.2228930480985623,0.2228930480985623,0.2228930480985623,-0.03805258833028738,-0.03805258833028738,-0.03805258833028738,0.0,0.0,0.0,6929.342070050651
2014-05-24,7507.242348093205,-4075.973938647095,10943.32792813207,7507.242348093205,7507.242348093205,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.5494339915897766,-0.5494339915897766,-0.5494339915897766,-0.25656356659878116,-0.25656356659878116,-0.25656356659878116,-0.03162958203014553,-0.03162958203014553,-0.03162958203014553,0.0,0.0,0.0,3382.5082189485483
2014-05-25,7511.945777858281,-6771.50926891683,7711.992346154576,7511.945777858281,7511.945777858281,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.9364202725105808,-0.9364202725105808,-0.9364202725105808,-0.650548778126062,-0.650548778126062,-0.650548778126062,-0.02463065142366879,-0.02463065142366879,-0.02463065142366879,0.0,0.0,0.0,477.60746547152263
2014-05-26,7516.649207623358,-997.9494129661394,13939.061485604852,7516.649207623358,7516.649207623358,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.12547932659127212,-0.12547932659127212,-0.12547932659127212,0.15269582934878212,0.15269582934878212,0.15269582934878212,-0.016934312979204197,-0.016934312979204197,-0.016934312979204197,0.0,0.0,0.0,6573.4651268279595
2014-05-27,7521.352637388434,-260.1140256883436,14407.434796570804,7521.352637388434,7521.352637388434,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.06780744141840167,-0.06780744141840167,-0.06780744141840167,0.20185970696055305,0.20185970696055305,0.20185970696055305,-0.008426305418104714,-0.008426305418104714,-0.008426305418104714,0.0,0.0,0.0,7011.3489590415775
2014-05-28,7526.056067153511,-562.3338292379599,14952.705043883638,7526.056067153511,7526.056067153511,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.09935823109114797,-0.09935823109114797,-0.09935823109114797,0.16088734011183067,0.16088734011183067,0.16088734011183067,0.0009952717578714228,0.0009952717578714228,0.0009952717578714228,0.0,0.0,0.0,6778.280449228337
2014-05-29,7530.759496918587,-93.31452204494461,14301.322618681772,7530.759496918587,7530.759496918587,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.08104957668044907,-0.08104957668044907,-0.08104957668044907,0.16877642020592018,0.16877642020592018,0.16877642020592018,0.011414846074480787,0.011414846074480787,0.011414846074480787,0.0,0.0,0.0,6920.394627611064
2014-05-30,7535.462926683663,122.29368542634559,14413.67254386666,7535.462926683663,7535.462926683663,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.015453341694740969,-0.015453341694740969,-0.015453341694740969,0.22289304809938718,0.22289304809938718,0.22289304809938718,0.022894453166721875,0.022894453166721875,0.022894453166721875,0.0,0.0,0.0,7419.014843249567
2014-05-31,7540.16635644874,-3559.3000147341627,11835.059721955526,7540.16635644874,7540.16635644874,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.4823352310058533,-0.4823352310058533,-0.4823352310058533,-0.256563566599086,-0.256563566599086,-0.256563566599086,0.03546917855408276,0.03546917855408276,0.03546917855408276,0.0,0.0,0.0,3903.278475088474
2014-06-01,7544.869786213816,-6518.7911410864535,8491.145189478306,7544.869786213816,7544.869786213816,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.862646498252661,-0.862646498252661,-0.862646498252661,-0.6505487781263252,-0.6505487781263252,-0.6505487781263252,0.04914312283451409,0.04914312283451409,0.04914312283451409,0.0,0.0,0.0,1036.3142853641643
2014-06-02,7549.573215978891,-22.38473842272051,14694.466655268165,7549.573215978891,7549.573215978891,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.04465897042835129,-0.04465897042835129,-0.04465897042835129,0.15269582934922668,0.15269582934922668,0.15269582934922668,0.06388604318327207,0.06388604318327207,0.06388604318327207,0.0,0.0,0.0,7212.417048979817
2014-06-03,7554.2766457439675,-81.92128116535741,15502.951154489647,7554.2766457439675,7554.2766457439675,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,0.02024967324711724,0.02024967324711724,0.02024967324711724,0.2018597069609044,0.2018597069609044,0.2018597069609044,0.07963080924706284,0.07963080924706284,0.07963080924706284,0.0,0.0,0.0,7707.248279438612
2014-06-04,7558.980075509045,-793.8206289273916,15292.205512784261,7558.980075509045,7558.980075509045,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.004081710736134836,-0.004081710736134836,-0.004081710736134836,0.16088734011251093,0.16088734011251093,0.16088734011251093,0.09627179211220423,0.09627179211220423,0.09627179211220423,0.0,0.0,0.0,7528.12650538061
2014-06-05,7563.683505274121,110.45092153145823,14909.860398070907,7563.683505274121,7563.683505274121,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,0.021199858725255705,0.021199858725255705,0.021199858725255705,0.16877642020494132,0.16877642020494132,0.16877642020494132,0.11366428148116439,0.11366428148116439,0.11366428148116439,0.0,0.0,0.0,7724.032527028479
2014-06-06,7568.386935039198,1530.7115860931087,17125.477045227766,7568.386935039198,7568.386935039198,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.15334410686491268,0.15334410686491268,0.15334410686491268,0.15334410686491268,0.15334410686491268,0.15334410686491268,0.24662131113995342,0.24662131113995342,0.24662131113995342,0.22289304809897179,0.22289304809897179,0.22289304809897179,0.131624999136919,0.131624999136919,0.131624999136919,0.0,0.0,0.0,9434.912444173058
2014-06-07,7573.090364804274,-2558.50036258208,11400.789085606651,7573.090364804274,7573.090364804274,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,-0.07751312756918188,-0.07751312756918188,-0.07751312756918188,-0.07751312756918188,-0.07751312756918188,-0.07751312756918188,-0.445383790196666,-0.445383790196666,-0.445383790196666,-0.2565635666000695,-0.2565635666000695,-0.2565635666000695,0.1499337469334355,0.1499337469334355,0.1499337469334355,0.0,0.0,0.0,4200.1586746258945
2014-06-08,7577.793794569351,-5522.559080496504,9231.324215002587,7577.793794569351,7577.793794569351,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,-0.022550595649584688,-0.022550595649584688,-0.022550595649584688,-0.022550595649584688,-0.022550595649584688,-0.022550595649584688,-0.7660040209784937,-0.7660040209784937,-0.7660040209784937,-0.6505487781258138,-0.6505487781258138,-0.6505487781258138,0.16833619575775474,0.16833619575775474,0.16833619575775474,0.0,0.0,0.0,1773.1732777833502
2014-06-09,7582.497224334426,505.6579370094486,15199.92031367787,7582.497224334426,7582.497224334426,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,-0.03227690199940828,-0.03227690199940828,-0.03227690199940828,-0.03227690199940828,-0.03227690199940828,-0.03227690199940828,0.04572587344430256,0.04572587344430256,0.04572587344430256,0.15269582934716014,0.15269582934716014,0.15269582934716014,0.18654778905740071,0.18654778905740071,0.18654778905740071,0.0,0.0,0.0,7929.213532806117
2014-06-10,7587.200654099503,1594.4973164495727,15227.37814143003,7587.200654099503,7587.200654099503,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,-0.019740777466673222,-0.019740777466673222,-0.019740777466673222,-0.019740777466673222,-0.019740777466673222,-0.019740777466673222,0.12513678809446313,0.12513678809446313,0.12513678809446313,0.20185970696077496,0.20185970696077496,0.20185970696077496,0.20425870156121134,0.20425870156121134,0.20425870156121134,0.0,0.0,0.0,8536.638574581724
2014-06-11,7591.90408386458,3510.0718297978874,18151.570814592604,7591.90408386458,7591.90408386458,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.27014979885794227,0.27014979885794227,0.27014979885794227,0.27014979885794227,0.27014979885794227,0.27014979885794227,0.39093605771335227,0.39093605771335227,0.39093605771335227,0.16088734011226236,0.16088734011226236,0.16088734011226236,0.22113976170399774,0.22113976170399774,0.22113976170399774,0.0,0.0,0.0,10559.853136948497
2014-06-12,7596.607513629656,4144.493531982407,17921.131689952508,7596.607513629656,7596.607513629656,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.29775042716617184,0.29775042716617184,0.29775042716617184,0.29775042716617184,0.29775042716617184,0.29775042716617184,0.4421352203593802,0.4421352203593802,0.4421352203593802,0.16877642020615044,0.16877642020615044,0.16877642020615044,0.23684921594790784,0.23684921594790784,0.23684921594790784,0.0,0.0,0.0,10955.335250652028
2014-06-13,7601.310943394733,1647.08637421373,16940.112655177996,7601.310943394733,7601.310943394733,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,-0.021625612310048326,-0.021625612310048326,-0.021625612310048326,-0.021625612310048326,-0.021625612310048326,-0.021625612310048326,0.19106677841564165,0.19106677841564165,0.19106677841564165,0.22289304809939192,0.22289304809939192,0.22289304809939192,0.251040185587148,0.251040185587148,0.251040185587148,0.0,0.0,0.0,9053.668937084727
2014-06-14,7606.014373159808,-1712.4200699112298,12758.216925880855,7606.014373159808,7606.014373159808,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.015830780021558657,0.015830780021558657,0.015830780021558657,0.015830780021558657,0.015830780021558657,0.015830780021558657,-0.23860498695949386,-0.23860498695949386,-0.23860498695949386,-0.25656356659969576,-0.25656356659969576,-0.25656356659969576,0.2633686425794933,0.2633686425794933,0.2633686425794933,0.0,0.0,0.0,5791.181412838289
2014-06-15,7610.717802924884,-5925.028816335009,8013.31841870826,7610.717802924884,7610.717802924884,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,-0.22032108808075165,-0.22032108808075165,-0.22032108808075165,-0.22032108808075165,-0.22032108808075165,-0.22032108808075165,-0.8586089979436635,-0.8586089979436635,-0.8586089979436635,-0.6505487781258869,-0.6505487781258869,-0.6505487781258869,0.273501711223825,0.273501711223825,0.273501711223825,0.0,0.0,0.0,1076.087016523549
2014-06-16,7615.4212326899615,1779.7557107569828,16044.499802490953,7615.4212326899615,7615.4212326899615,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,-0.04948589328086974,-0.04948589328086974,-0.04948589328086974,-0.04948589328086974,-0.04948589328086974,-0.04948589328086974,0.1230951808474208,0.1230951808474208,0.1230951808474208,0.152695829347624,0.152695829347624,0.152695829347624,0.28112608774151665,0.28112608774151665,0.28112608774151665,0.0,0.0,0.0,8552.84288655722
2014-06-17,7620.124662455038,2470.013531612327,16331.999601877582,7620.124662455038,7620.124662455038,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,0.22657522453218956,0.22657522453218956,0.22657522453218956,0.2018597069607738,0.2018597069607738,0.2018597069607738,0.28595636053226575,0.28595636053226575,0.28595636053226575,0.0,0.0,0.0,9346.656118814062
2014-06-18,7624.828092220115,2107.839738888758,16276.794644323134,7624.828092220115,7624.828092220115,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,0.18738950757290426,0.18738950757290426,0.18738950757290426,0.16088734011201364,0.16088734011201364,0.16088734011201364,0.2877430104217406,0.2877430104217406,0.2877430104217406,0.0,0.0,0.0,9053.64087374929
2014-06-19,7629.531521985191,3586.5855303734634,17410.35216717959,7629.531521985191,7629.531521985191,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.15334410686491268,0.15334410686491268,0.15334410686491268,0.15334410686491268,0.15334410686491268,0.15334410686491268,0.3471595569053554,0.3471595569053554,0.3471595569053554,0.16877642020570574,0.16877642020570574,0.16877642020570574,0.2862798727955869,0.2862798727955869,0.2862798727955869,0.0,0.0,0.0,10278.196304553012
2014-06-20,7634.234951750268,1897.8853737402305,16171.782098625297,7634.234951750268,7634.234951750268,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,-0.07751312756918188,-0.07751312756918188,-0.07751312756918188,-0.07751312756918188,-0.07751312756918188,-0.07751312756918188,0.16554992972424945,0.16554992972424945,0.16554992972424945,0.22289304809876115,0.22289304809876115,0.22289304809876115,0.28141085215552014,0.28141085215552014,0.28141085215552014,0.0,0.0,0.0,8898.082011510935
2014-06-21,7638.938381515343,-1238.2451164041966,12700.99868713707,7638.938381515343,7638.938381515343,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,-0.022550595649584688,-0.022550595649584688,-0.022550595649584688,-0.022550595649584688,-0.022550595649584688,-0.022550595649584688,-0.2673193110213142,-0.2673193110213142,-0.2673193110213142,-0.2565635665994143,-0.2565635665994143,-0.2565635665994143,0.2730356941885349,0.2730356941885349,0.2730356941885349,0.0,0.0,0.0,5596.902636434389
2014-06-22,7643.6418112804195,-4877.6958422133475,9591.418157156077,7643.6418112804195,7643.6418112804195,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,-0.03227690199940828,-0.03227690199940828,-0.03227690199940828,-0.03227690199940828,-0.03227690199940828,-0.03227690199940828,-0.6829518824823883,-0.6829518824823883,-0.6829518824823883,-0.6505487781261502,-0.6505487781261502,-0.6505487781261502,0.2611146406040201,0.2611146406040201,0.2611146406040201,0.0,0.0,0.0,2423.4022472453653
2014-06-23,7648.345241045497,707.8198374079424,16073.519883732979,7648.345241045497,7648.345241045497,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,-0.019740777466673222,-0.019740777466673222,-0.019740777466673222,-0.019740777466673222,-0.019740777466673222,-0.019740777466673222,0.11738602620624025,0.11738602620624025,0.11738602620624025,0.1526958293480878,0.1526958293480878,0.1526958293480878,0.24567181728567566,0.24567181728567566,0.24567181728567566,0.0,0.0,0.0,8546.154095945236
2014-06-24,7653.048670810573,3902.9979006201083,18621.730065895903,7653.048670810573,7653.048670810573,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.27014979885794227,0.27014979885794227,0.27014979885794227,0.27014979885794227,0.27014979885794227,0.27014979885794227,0.43756589896095555,0.43756589896095555,0.43756589896095555,0.20185970696042,0.20185970696042,0.20185970696042,0.2267972361034433,0.2267972361034433,0.2267972361034433,0.0,0.0,0.0,11001.761792245748
2014-06-25,7657.752100575648,3792.19297421373,17816.71626041621,7657.752100575648,7657.752100575648,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.29775042716617184,0.29775042716617184,0.29775042716617184,0.29775042716617184,0.29775042716617184,0.29775042716617184,0.40204424859362087,0.40204424859362087,0.40204424859362087,0.16088734011176506,0.16088734011176506,0.16088734011176506,0.20464732427653418,0.20464732427653418,0.20464732427653418,0.0,0.0,0.0,10736.507289767806
2014-06-26,7662.455530340724,943.0879098457684,16239.112033454743,7662.455530340724,7662.455530340724,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,-0.021625612310048326,-0.021625612310048326,-0.021625612310048326,-0.021625612310048326,-0.021625612310048326,-0.021625612310048326,0.0653538965309755,0.0653538965309755,0.0653538965309755,0.16877642020419273,0.16877642020419273,0.16877642020419273,0.17944393159768113,0.17944393159768113,0.17944393159768113,0.0,0.0,0.0,8163.226856243812
2014-06-27,7667.158960105801,1043.0558294781467,16229.670578382447,7667.158960105801,7667.158960105801,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.015830780021558657,0.015830780021558657,0.015830780021558657,0.015830780021558657,0.015830780021558657,0.015830780021558657,0.12895478932303406,0.12895478932303406,0.12895478932303406,0.22289304809918126,0.22289304809918126,0.22289304809918126,0.1514718041631442,0.1514718041631442,0.1514718041631442,0.0,0.0,0.0,8655.875828512459
2014-06-28,7671.862389870878,-4492.519275047722,10768.680813343048,7671.862389870878,7671.862389870878,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,-0.22032108808075165,-0.22032108808075165,-0.22032108808075165,-0.22032108808075165,-0.22032108808075165,-0.22032108808075165,-0.6170509451661242,-0.6170509451661242,-0.6170509451661242,-0.25656356659971924,-0.25656356659971924,-0.25656356659971924,0.12107455247519663,0.12107455247519663,0.12107455247519663,0.0,0.0,0.0,2937.932451016612
2014-06-29,7676.5658196359545,-6915.934595637965,7973.867673865692,7676.5658196359545,7676.5658196359545,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,-0.04948589328086974,-0.04948589328086974,-0.04948589328086974,-0.04948589328086974,-0.04948589328086974,-0.04948589328086974,-0.8726263335301961,-0.8726263335301961,-0.8726263335301961,-0.6505487781256388,-0.6505487781256388,-0.6505487781256388,0.0886491808371623,0.0886491808371623,0.0886491808371623,0.0,0.0,0.0,977.7923343438066
2014-06-30,7681.26924940103,-9.850567009308044,14549.100259367482,7681.26924940103,7681.26924940103,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.05390573083293171,-0.05390573083293171,-0.05390573083293171,0.15269582934853237,0.15269582934853237,0.15269582934853237,0.054639282779385984,0.054639282779385984,0.054639282779385984,0.0,0.0,0.0,7267.204816787543
2014-07-01,7685.972679166108,363.79133485117814,14999.890679769247,7685.972679166108,7685.972679166108,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.03985409319862618,-0.03985409319862618,-0.03985409319862618,0.20185970696099567,0.20185970696099567,0.20185970696099567,0.019527042801228196,0.019527042801228196,0.019527042801228196,0.0,0.0,0.0,7379.655207688527
2014-07-02,7690.676108931183,-1080.4044558776654,15095.751641310422,7690.676108931183,7690.676108931183,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.11652928584448385,-0.11652928584448385,-0.11652928584448385,0.16088734011244532,0.16088734011244532,0.16088734011244532,-0.016175782996079136,-0.016175782996079136,-0.016175782996079136,0.0,0.0,0.0,6794.487114296198
2014-07-03,7695.379538696259,-784.1215964175859,14004.003731602845,7695.379538696259,7695.379538696259,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.14440212943849226,-0.14440212943849226,-0.14440212943849226,0.1687764202054019,0.1687764202054019,0.1687764202054019,-0.051937706683044114,-0.051937706683044114,-0.051937706683044114,0.0,0.0,0.0,6584.150346471117
2014-07-04,7700.082968461336,-309.83010997892666,14095.313474728428,7700.082968461336,7700.082968461336,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.12556573966395107,-0.12556573966395107,-0.12556573966395107,0.22289304809876584,0.22289304809876584,0.22289304809876584,-0.0872179448018669,-0.0872179448018669,-0.0872179448018669,0.0,0.0,0.0,6733.216355052697
2014-07-05,7704.7863982264125,-4775.13482000666,9814.60360547092,7704.7863982264125,7704.7863982264125,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.6392816193159495,-0.6392816193159495,-0.6392816193159495,-0.2565635666000241,-0.2565635666000241,-0.2565635666000241,-0.12147720975507545,-0.12147720975507545,-0.12147720975507545,0.0,0.0,0.0,2779.2580730847294
2014-07-06,7709.48982799149,-7029.73850623748,7137.0860723465885,7709.48982799149,7709.48982799149,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-1.0659782245033453,-1.0659782245033453,-1.0659782245033453,-0.6505487781255148,-0.6505487781255148,-0.6505487781255148,-0.15418860341698049,-0.15418860341698049,-0.15418860341698049,0.0,0.0,0.0,-508.6584506774797
