Segment,Year,Country,Market,Region,Category,Sub-Category,Profit
Home Office,2013.0,Canada,Canada,Canada,Technology,Accessories,0.0
Home Office,2013.0,Canada,Canada,Canada,Technology,Copiers,1348.1399999999999
Home Office,2013.0,Canada,Canada,Canada,Technology,Machines,40.44
Home Office,2013.0,Chad,Africa,Africa,Office Supplies,Binders,0.0
Home Office,2013.0,Chad,Africa,Africa,Office Supplies,Storage,90.0
Home Office,2013.0,Chile,LATAM,South,Furniture,Bookcases,51.78
Home Office,2013.0,Chile,LATAM,South,Furniture,Furnishings,26.32
Home Office,2013.0,Chile,LATAM,South,Office Supplies,Binders,15.54
Home Office,2013.0,Chile,LATAM,South,Office Supplies,Envelopes,6.3
Home Office,2013.0,Chile,LATAM,South,Office Supplies,Paper,54.12
Home Office,2013.0,Chile,LATAM,South,Office Supplies,Storage,64.5
Home Office,2013.0,Chile,LATAM,South,Office Supplies,Supplies,48.040000000000006
Home Office,2013.0,Chile,LATAM,South,Technology,Accessories,128.16
Home Office,2013.0,Chile,LATAM,South,Technology,Copiers,318.64032
Home Office,2013.0,China,APAC,North Asia,Furniture,Bookcases,401.82
Home Office,2013.0,China,APAC,North Asia,Furniture,Chairs,3774.6899999999996
Home Office,2013.0,China,APAC,North Asia,Furniture,Furnishings,66.39
Home Office,2013.0,China,APAC,North Asia,Furniture,Tables,-309.069
Home Office,2013.0,China,APAC,North Asia,Office Supplies,Appliances,1042.26
Home Office,2013.0,China,APAC,North Asia,Office Supplies,Art,112.02000000000001
Home Office,2013.0,China,APAC,North Asia,Office Supplies,Binders,57.54
Home Office,2013.0,China,APAC,North Asia,Office Supplies,Envelopes,176.79
Home Office,2013.0,China,APAC,North Asia,Office Supplies,Fasteners,48.36
Home Office,2013.0,China,APAC,North Asia,Office Supplies,Labels,27.750000000000004
Home Office,2013.0,China,APAC,North Asia,Office Supplies,Paper,191.28
Home Office,2013.0,China,APAC,North Asia,Office Supplies,Storage,37.62
Home Office,2013.0,China,APAC,North Asia,Office Supplies,Supplies,175.77
Home Office,2013.0,China,APAC,North Asia,Technology,Accessories,463.83
Home Office,2013.0,China,APAC,North Asia,Technology,Copiers,2897.2799999999997
Home Office,2013.0,China,APAC,North Asia,Technology,Machines,1253.3999999999999
Home Office,2013.0,China,APAC,North Asia,Technology,Phones,521.1899999999999
Home Office,2013.0,Colombia,LATAM,South,Furniture,Bookcases,1198.16
Home Office,2013.0,Colombia,LATAM,South,Furniture,Chairs,284.56
Home Office,2013.0,Colombia,LATAM,South,Office Supplies,Art,14.8
Home Office,2013.0,Colombia,LATAM,South,Office Supplies,Binders,79.60000000000001
Home Office,2013.0,Colombia,LATAM,South,Office Supplies,Envelopes,61.68000000000001
Home Office,2013.0,Colombia,LATAM,South,Office Supplies,Fasteners,16.5
Home Office,2013.0,Colombia,LATAM,South,Office Supplies,Paper,44.68
Home Office,2013.0,Colombia,LATAM,South,Office Supplies,Storage,21.96
Home Office,2013.0,Colombia,LATAM,South,Technology,Accessories,58.16
Home Office,2013.0,Colombia,LATAM,South,Technology,Copiers,140.17256
Home Office,2013.0,Cote d'Ivoire,Africa,Africa,Furniture,Furnishings,8.16
Home Office,2013.0,Cote d'Ivoire,Africa,Africa,Office Supplies,Art,6.06
Home Office,2013.0,Cote d'Ivoire,Africa,Africa,Office Supplies,Storage,147.51
Home Office,2013.0,Cote d'Ivoire,Africa,Africa,Technology,Machines,35.46
Home Office,2013.0,Croatia,EMEA,EMEA,Office Supplies,Binders,109.8
Home Office,2013.0,Cuba,LATAM,Caribbean,Furniture,Bookcases,248.76000000000002
Home Office,2013.0,Cuba,LATAM,Caribbean,Furniture,Chairs,280.62
Home Office,2013.0,Cuba,LATAM,Caribbean,Furniture,Furnishings,56.3
Home Office,2013.0,Cuba,LATAM,Caribbean,Furniture,Tables,0.0
Home Office,2013.0,Cuba,LATAM,Caribbean,Office Supplies,Appliances,198.46
Home Office,2013.0,Cuba,LATAM,Caribbean,Office Supplies,Binders,76.24
Home Office,2013.0,Cuba,LATAM,Caribbean,Office Supplies,Envelopes,5.28
Home Office,2013.0,Cuba,LATAM,Caribbean,Office Supplies,Fasteners,14.28
Home Office,2013.0,Cuba,LATAM,Caribbean,Office Supplies,Labels,31.020000000000003
Home Office,2013.0,Cuba,LATAM,Caribbean,Office Supplies,Storage,55.64
Home Office,2013.0,Cuba,LATAM,Caribbean,Office Supplies,Supplies,28.46
Home Office,2013.0,Cuba,LATAM,Caribbean,Technology,Accessories,43.64
Home Office,2013.0,Cuba,LATAM,Caribbean,Technology,Copiers,89.27136
Home Office,2013.0,Cuba,LATAM,Caribbean,Technology,Phones,95.44
Home Office,2013.0,Czech Republic,EMEA,EMEA,Office Supplies,Art,0.0
Home Office,2013.0,Czech Republic,EMEA,EMEA,Office Supplies,Binders,2.97
Home Office,2013.0,Democratic Republic of the Congo,Africa,Africa,Furniture,Bookcases,309.18
Home Office,2013.0,Democratic Republic of the Congo,Africa,Africa,Furniture,Chairs,118.38
Home Office,2013.0,Democratic Republic of the Congo,Africa,Africa,Office Supplies,Art,105.78
Home Office,2013.0,Democratic Republic of the Congo,Africa,Africa,Office Supplies,Binders,22.979999999999997
Home Office,2013.0,Democratic Republic of the Congo,Africa,Africa,Office Supplies,Envelopes,13.92
Home Office,2013.0,Democratic Republic of the Congo,Africa,Africa,Office Supplies,Fasteners,47.94
Home Office,2013.0,Democratic Republic of the Congo,Africa,Africa,Office Supplies,Labels,14.759999999999998
Home Office,2013.0,Democratic Republic of the Congo,Africa,Africa,Office Supplies,Paper,22.83
Home Office,2013.0,Democratic Republic of the Congo,Africa,Africa,Office Supplies,Storage,507.78
Home Office,2013.0,Democratic Republic of the Congo,Africa,Africa,Office Supplies,Supplies,9.48
Home Office,2013.0,Democratic Republic of the Congo,Africa,Africa,Technology,Accessories,12.21
Home Office,2013.0,Democratic Republic of the Congo,Africa,Africa,Technology,Copiers,278.64
Home Office,2013.0,Democratic Republic of the Congo,Africa,Africa,Technology,Machines,21.84
Home Office,2013.0,Djibouti,Africa,Africa,Furniture,Bookcases,82.98
Home Office,2013.0,Djibouti,Africa,Africa,Furniture,Chairs,66.42
Home Office,2013.0,Djibouti,Africa,Africa,Office Supplies,Storage,371.52
Home Office,2013.0,Djibouti,Africa,Africa,Technology,Machines,86.58
Home Office,2013.0,Dominican Republic,LATAM,Caribbean,Furniture,Bookcases,-579.212
Home Office,2013.0,Dominican Republic,LATAM,Caribbean,Furniture,Chairs,24.676000000000016
Home Office,2013.0,Dominican Republic,LATAM,Caribbean,Furniture,Furnishings,-211.64
Home Office,2013.0,Dominican Republic,LATAM,Caribbean,Furniture,Tables,-330.27200000000005
Home Office,2013.0,Dominican Republic,LATAM,Caribbean,Office Supplies,Appliances,-7.08
Home Office,2013.0,Dominican Republic,LATAM,Caribbean,Office Supplies,Art,9.256
Home Office,2013.0,Dominican Republic,LATAM,Caribbean,Office Supplies,Binders,93.86
Home Office,2013.0,Dominican Republic,LATAM,Caribbean,Office Supplies,Envelopes,-34.455999999999996
Home Office,2013.0,Dominican Republic,LATAM,Caribbean,Office Supplies,Fasteners,12.296000000000001
Home Office,2013.0,Dominican Republic,LATAM,Caribbean,Office Supplies,Labels,5.16
Home Office,2013.0,Dominican Republic,LATAM,Caribbean,Office Supplies,Paper,-4.0
Home Office,2013.0,Dominican Republic,LATAM,Caribbean,Office Supplies,Storage,-91.61999999999999
Home Office,2013.0,Dominican Republic,LATAM,Caribbean,Office Supplies,Supplies,8.783999999999999
Home Office,2013.0,Dominican Republic,LATAM,Caribbean,Technology,Accessories,-6.776
Home Office,2013.0,Dominican Republic,LATAM,Caribbean,Technology,Copiers,92.94832
Home Office,2013.0,Dominican Republic,LATAM,Caribbean,Technology,Machines,-275.832
Home Office,2013.0,Dominican Republic,LATAM,Caribbean,Technology,Phones,96.792
Home Office,2013.0,Ecuador,LATAM,South,Furniture,Bookcases,185.5
Home Office,2013.0,Ecuador,LATAM,South,Furniture,Tables,228.68
Home Office,2013.0,Ecuador,LATAM,South,Office Supplies,Labels,0.52
Home Office,2013.0,Ecuador,LATAM,South,Technology,Phones,166.6
Home Office,2013.0,Egypt,Africa,Africa,Furniture,Bookcases,1161.2400000000002
Home Office,2013.0,Egypt,Africa,Africa,Furniture,Furnishings,18.18
Home Office,2013.0,Egypt,Africa,Africa,Office Supplies,Binders,42.93
Home Office,2013.0,Egypt,Africa,Africa,Office Supplies,Envelopes,10.98
Home Office,2013.0,Egypt,Africa,Africa,Office Supplies,Fasteners,11.28
Home Office,2013.0,Egypt,Africa,Africa,Office Supplies,Labels,16.92
Home Office,2013.0,Egypt,Africa,Africa,Office Supplies,Paper,161.82
Home Office,2013.0,Egypt,Africa,Africa,Office Supplies,Storage,184.8
Home Office,2013.0,Egypt,Africa,Africa,Office Supplies,Supplies,81.0
Home Office,2013.0,Egypt,Africa,Africa,Technology,Accessories,44.13
Home Office,2013.0,Egypt,Africa,Africa,Technology,Phones,77.34
Home Office,2013.0,El Salvador,LATAM,Central,Furniture,Bookcases,252.88
Home Office,2013.0,El Salvador,LATAM,Central,Furniture,Chairs,804.5000000000001
Home Office,2013.0,El Salvador,LATAM,Central,Furniture,Furnishings,50.58
Home Office,2013.0,El Salvador,LATAM,Central,Furniture,Tables,197.436
Home Office,2013.0,El Salvador,LATAM,Central,Office Supplies,Art,92.36000000000001
Home Office,2013.0,El Salvador,LATAM,Central,Office Supplies,Binders,6.6
Home Office,2013.0,El Salvador,LATAM,Central,Office Supplies,Envelopes,3.52
Home Office,2013.0,El Salvador,LATAM,Central,Office Supplies,Fasteners,14.16
Home Office,2013.0,El Salvador,LATAM,Central,Office Supplies,Labels,4.8
Home Office,2013.0,El Salvador,LATAM,Central,Office Supplies,Paper,55.24
Home Office,2013.0,El Salvador,LATAM,Central,Office Supplies,Storage,444.52
Home Office,2013.0,El Salvador,LATAM,Central,Office Supplies,Supplies,29.04
Home Office,2013.0,El Salvador,LATAM,Central,Technology,Accessories,315.52
Home Office,2013.0,El Salvador,LATAM,Central,Technology,Phones,51.48
Home Office,2013.0,Finland,EU,North,Furniture,Bookcases,560.3100000000001
Home Office,2013.0,Finland,EU,North,Office Supplies,Binders,15.54
Home Office,2013.0,Finland,EU,North,Office Supplies,Paper,5.1
Home Office,2013.0,Finland,EU,North,Office Supplies,Storage,4.95
Home Office,2013.0,France,EU,Central,Furniture,Bookcases,333.48900000000003
Home Office,2013.0,France,EU,Central,Furniture,Chairs,684.693
Home Office,2013.0,France,EU,Central,Furniture,Furnishings,107.91
Home Office,2013.0,France,EU,Central,Furniture,Tables,309.4515
Home Office,2013.0,France,EU,Central,Office Supplies,Appliances,703.485
Home Office,2013.0,France,EU,Central,Office Supplies,Art,485.25000000000006
Home Office,2013.0,France,EU,Central,Office Supplies,Binders,176.12999999999997
Home Office,2013.0,France,EU,Central,Office Supplies,Envelopes,153.54000000000002
Home Office,2013.0,France,EU,Central,Office Supplies,Fasteners,59.01
Home Office,2013.0,France,EU,Central,Office Supplies,Labels,46.5
Home Office,2013.0,France,EU,Central,Office Supplies,Paper,257.16
Home Office,2013.0,France,EU,Central,Office Supplies,Storage,514.317
Home Office,2013.0,France,EU,Central,Office Supplies,Supplies,48.96
Home Office,2013.0,France,EU,Central,Technology,Accessories,99.96
Home Office,2013.0,France,EU,Central,Technology,Copiers,568.4609999999998
Home Office,2013.0,France,EU,Central,Technology,Machines,-170.9865
Home Office,2013.0,France,EU,Central,Technology,Phones,-161.523
Home Office,2013.0,Georgia,EMEA,EMEA,Office Supplies,Binders,21.0
Home Office,2013.0,Germany,EU,Central,Furniture,Bookcases,274.74600000000004
Home Office,2013.0,Germany,EU,Central,Furniture,Chairs,86.619
Home Office,2013.0,Germany,EU,Central,Furniture,Furnishings,224.77500000000003
Home Office,2013.0,Germany,EU,Central,Furniture,Tables,-546.8175
Home Office,2013.0,Germany,EU,Central,Office Supplies,Appliances,52.44600000000001
Home Office,2013.0,Germany,EU,Central,Office Supplies,Art,550.1700000000001
Home Office,2013.0,Germany,EU,Central,Office Supplies,Binders,107.652
Home Office,2013.0,Germany,EU,Central,Office Supplies,Envelopes,76.11000000000001
Home Office,2013.0,Germany,EU,Central,Office Supplies,Fasteners,76.65
Home Office,2013.0,Germany,EU,Central,Office Supplies,Labels,56.19
Home Office,2013.0,Germany,EU,Central,Office Supplies,Paper,215.49
Home Office,2013.0,Germany,EU,Central,Office Supplies,Storage,200.79300000000003
Home Office,2013.0,Germany,EU,Central,Office Supplies,Supplies,88.89
Home Office,2013.0,Germany,EU,Central,Technology,Accessories,815.6700000000001
Home Office,2013.0,Germany,EU,Central,Technology,Machines,300.6
Home Office,2013.0,Germany,EU,Central,Technology,Phones,216.51000000000005
Home Office,2013.0,Ghana,Africa,Africa,Office Supplies,Binders,5.28
Home Office,2013.0,Ghana,Africa,Africa,Office Supplies,Labels,7.98
Home Office,2013.0,Guadeloupe,LATAM,Caribbean,Furniture,Bookcases,188.26
Home Office,2013.0,Guadeloupe,LATAM,Caribbean,Furniture,Chairs,96.24
Home Office,2013.0,Guadeloupe,LATAM,Caribbean,Office Supplies,Binders,52.08
Home Office,2013.0,Guadeloupe,LATAM,Caribbean,Office Supplies,Envelopes,21.84
Home Office,2013.0,Guatemala,LATAM,Central,Furniture,Bookcases,274.08
Home Office,2013.0,Guatemala,LATAM,Central,Furniture,Chairs,0.0
Home Office,2013.0,Guatemala,LATAM,Central,Furniture,Furnishings,72.26
Home Office,2013.0,Guatemala,LATAM,Central,Office Supplies,Appliances,45.8
Home Office,2013.0,Guatemala,LATAM,Central,Office Supplies,Art,23.76
Home Office,2013.0,Guatemala,LATAM,Central,Office Supplies,Binders,2.18
Home Office,2013.0,Guatemala,LATAM,Central,Office Supplies,Envelopes,55.82
Home Office,2013.0,Guatemala,LATAM,Central,Office Supplies,Fasteners,15.3
Home Office,2013.0,Guatemala,LATAM,Central,Office Supplies,Labels,35.7
Home Office,2013.0,Guatemala,LATAM,Central,Office Supplies,Paper,17.28
Home Office,2013.0,Guatemala,LATAM,Central,Office Supplies,Storage,2.4
Home Office,2013.0,Guatemala,LATAM,Central,Office Supplies,Supplies,13.48
Home Office,2013.0,Guatemala,LATAM,Central,Technology,Accessories,76.6
Home Office,2013.0,Guatemala,LATAM,Central,Technology,Copiers,45.5784
Home Office,2013.0,Guatemala,LATAM,Central,Technology,Phones,744.18
Home Office,2013.0,Guinea-Bissau,Africa,Africa,Office Supplies,Paper,9.48
Home Office,2013.0,Haiti,LATAM,Caribbean,Furniture,Bookcases,5.016
Home Office,2013.0,Haiti,LATAM,Caribbean,Office Supplies,Paper,-5.303999999999999
Home Office,2013.0,Haiti,LATAM,Caribbean,Technology,Copiers,-7.39964
Home Office,2013.0,Honduras,LATAM,Central,Furniture,Bookcases,-434.756
Home Office,2013.0,Honduras,LATAM,Central,Furniture,Chairs,-241.492
Home Office,2013.0,Honduras,LATAM,Central,Furniture,Furnishings,-28.104
Home Office,2013.0,Honduras,LATAM,Central,Office Supplies,Appliances,-789.556
Home Office,2013.0,Honduras,LATAM,Central,Office Supplies,Art,-36.848
Home Office,2013.0,Honduras,LATAM,Central,Office Supplies,Binders,-101.984
Home Office,2013.0,Honduras,LATAM,Central,Office Supplies,Envelopes,-6.472000000000001
Home Office,2013.0,Honduras,LATAM,Central,Office Supplies,Fasteners,-19.900000000000002
Home Office,2013.0,Honduras,LATAM,Central,Office Supplies,Labels,-9.984000000000002
Home Office,2013.0,Honduras,LATAM,Central,Office Supplies,Paper,-58.535999999999994
Home Office,2013.0,Honduras,LATAM,Central,Office Supplies,Storage,-169.404
Home Office,2013.0,Honduras,LATAM,Central,Office Supplies,Supplies,-19.344
Home Office,2013.0,Honduras,LATAM,Central,Technology,Accessories,-208.79199999999997
Home Office,2013.0,Honduras,LATAM,Central,Technology,Copiers,-883.442
Home Office,2013.0,Honduras,LATAM,Central,Technology,Machines,-28.26
Home Office,2013.0,Honduras,LATAM,Central,Technology,Phones,-143.6
Home Office,2013.0,Hungary,EMEA,EMEA,Office Supplies,Art,54.540000000000006
Home Office,2013.0,Hungary,EMEA,EMEA,Office Supplies,Binders,4.32
Home Office,2013.0,Hungary,EMEA,EMEA,Office Supplies,Labels,5.4
Home Office,2013.0,Hungary,EMEA,EMEA,Office Supplies,Supplies,27.0
Home Office,2013.0,Hungary,EMEA,EMEA,Technology,Machines,189.54
Home Office,2013.0,India,APAC,Central Asia,Furniture,Bookcases,701.73
Home Office,2013.0,India,APAC,Central Asia,Furniture,Chairs,447.90000000000003
Home Office,2013.0,India,APAC,Central Asia,Furniture,Furnishings,504.72
Home Office,2013.0,India,APAC,Central Asia,Furniture,Tables,-82.17
Home Office,2013.0,India,APAC,Central Asia,Office Supplies,Appliances,323.82
Home Office,2013.0,India,APAC,Central Asia,Office Supplies,Art,26.61
Home Office,2013.0,India,APAC,Central Asia,Office Supplies,Binders,79.44
Home Office,2013.0,India,APAC,Central Asia,Office Supplies,Envelopes,101.22
Home Office,2013.0,India,APAC,Central Asia,Office Supplies,Fasteners,42.21
Home Office,2013.0,India,APAC,Central Asia,Office Supplies,Labels,22.17
Home Office,2013.0,India,APAC,Central Asia,Office Supplies,Paper,130.89000000000001
Home Office,2013.0,India,APAC,Central Asia,Office Supplies,Storage,267.39
Home Office,2013.0,India,APAC,Central Asia,Office Supplies,Supplies,113.13000000000001
Home Office,2013.0,India,APAC,Central Asia,Technology,Accessories,117.53999999999999
Home Office,2013.0,India,APAC,Central Asia,Technology,Copiers,1244.79
Home Office,2013.0,India,APAC,Central Asia,Technology,Machines,552.99
Home Office,2013.0,India,APAC,Central Asia,Technology,Phones,811.5600000000001
Home Office,2013.0,Indonesia,APAC,Southeast Asia,Furniture,Bookcases,531.7731
Home Office,2013.0,Indonesia,APAC,Southeast Asia,Furniture,Chairs,-38.29139999999999
Home Office,2013.0,Indonesia,APAC,Southeast Asia,Furniture,Furnishings,15.679200000000002
Home Office,2013.0,Indonesia,APAC,Southeast Asia,Furniture,Tables,-472.5675
Home Office,2013.0,Indonesia,APAC,Southeast Asia,Office Supplies,Appliances,-134.8956
Home Office,2013.0,Indonesia,APAC,Southeast Asia,Office Supplies,Art,-14.875499999999999
Home Office,2013.0,Indonesia,APAC,Southeast Asia,Office Supplies,Binders,72.2835
Home Office,2013.0,Indonesia,APAC,Southeast Asia,Office Supplies,Envelopes,-71.1387
Home Office,2013.0,Indonesia,APAC,Southeast Asia,Office Supplies,Fasteners,-76.2072
Home Office,2013.0,Indonesia,APAC,Southeast Asia,Office Supplies,Labels,-22.733999999999998
Home Office,2013.0,Indonesia,APAC,Southeast Asia,Office Supplies,Paper,-98.9889
Home Office,2013.0,Indonesia,APAC,Southeast Asia,Office Supplies,Storage,-17.8815
Home Office,2013.0,Indonesia,APAC,Southeast Asia,Office Supplies,Supplies,-71.1276
Home Office,2013.0,Indonesia,APAC,Southeast Asia,Technology,Accessories,-74.7795
Home Office,2013.0,Indonesia,APAC,Southeast Asia,Technology,Copiers,344.9145
Home Office,2013.0,Indonesia,APAC,Southeast Asia,Technology,Phones,326.958
Home Office,2013.0,Iran,EMEA,EMEA,Furniture,Bookcases,152.01
Home Office,2013.0,Iran,EMEA,EMEA,Furniture,Chairs,116.25
Home Office,2013.0,Iran,EMEA,EMEA,Furniture,Furnishings,96.72
Home Office,2013.0,Iran,EMEA,EMEA,Office Supplies,Art,13.59
Home Office,2013.0,Iran,EMEA,EMEA,Office Supplies,Binders,46.199999999999996
Home Office,2013.0,Iran,EMEA,EMEA,Office Supplies,Envelopes,0.0
Home Office,2013.0,Iran,EMEA,EMEA,Office Supplies,Labels,5.13
Home Office,2013.0,Iran,EMEA,EMEA,Office Supplies,Paper,84.96
Home Office,2013.0,Iran,EMEA,EMEA,Office Supplies,Storage,5.43
Home Office,2013.0,Iran,EMEA,EMEA,Office Supplies,Supplies,1.92
Home Office,2013.0,Iran,EMEA,EMEA,Technology,Copiers,128.37
Home Office,2013.0,Iran,EMEA,EMEA,Technology,Phones,142.08
Home Office,2013.0,Iraq,EMEA,EMEA,Furniture,Chairs,0.0
Home Office,2013.0,Iraq,EMEA,EMEA,Office Supplies,Art,0.48
Home Office,2013.0,Iraq,EMEA,EMEA,Office Supplies,Binders,131.79
Home Office,2013.0,Iraq,EMEA,EMEA,Office Supplies,Fasteners,3.24
Home Office,2013.0,Iraq,EMEA,EMEA,Office Supplies,Storage,101.1
Home Office,2013.0,Iraq,EMEA,EMEA,Office Supplies,Supplies,54.69
Home Office,2013.0,Iraq,EMEA,EMEA,Technology,Accessories,89.55
Home Office,2013.0,Iraq,EMEA,EMEA,Technology,Copiers,86.4
Home Office,2013.0,Ireland,EU,North,Office Supplies,Appliances,-292.41
Home Office,2013.0,Ireland,EU,North,Office Supplies,Binders,-3.6
Home Office,2013.0,Ireland,EU,North,Office Supplies,Envelopes,-33.27
Home Office,2013.0,Ireland,EU,North,Technology,Copiers,-144.63
Home Office,2013.0,Israel,EMEA,EMEA,Office Supplies,Art,2.61
Home Office,2013.0,Israel,EMEA,EMEA,Office Supplies,Binders,5.04
Home Office,2013.0,Israel,EMEA,EMEA,Office Supplies,Envelopes,2.76
Home Office,2013.0,Israel,EMEA,EMEA,Office Supplies,Storage,503.76
Home Office,2013.0,Israel,EMEA,EMEA,Technology,Accessories,13.26
Home Office,2013.0,Israel,EMEA,EMEA,Technology,Phones,144.9
Home Office,2013.0,Italy,EU,South,Furniture,Bookcases,531.03
Home Office,2013.0,Italy,EU,South,Furniture,Chairs,-451.962
Home Office,2013.0,Italy,EU,South,Furniture,Furnishings,356.91
Home Office,2013.0,Italy,EU,South,Office Supplies,Appliances,539.8199999999999
Home Office,2013.0,Italy,EU,South,Office Supplies,Art,311.82
Home Office,2013.0,Italy,EU,South,Office Supplies,Binders,128.25
Home Office,2013.0,Italy,EU,South,Office Supplies,Envelopes,94.28999999999999
Home Office,2013.0,Italy,EU,South,Office Supplies,Fasteners,29.1
Home Office,2013.0,Italy,EU,South,Office Supplies,Labels,42.03
Home Office,2013.0,Italy,EU,South,Office Supplies,Paper,31.8
Home Office,2013.0,Italy,EU,South,Office Supplies,Storage,-365.712
Home Office,2013.0,Italy,EU,South,Office Supplies,Supplies,83.58
Home Office,2013.0,Italy,EU,South,Technology,Accessories,41.55
Home Office,2013.0,Italy,EU,South,Technology,Copiers,149.91
Home Office,2013.0,Italy,EU,South,Technology,Machines,-998.76
Home Office,2013.0,Italy,EU,South,Technology,Phones,-111.06
Home Office,2013.0,Jamaica,LATAM,Caribbean,Furniture,Chairs,76.56
Home Office,2013.0,Japan,APAC,North Asia,Furniture,Chairs,29.235000000000014
Home Office,2013.0,Japan,APAC,North Asia,Office Supplies,Appliances,-486.465
Home Office,2013.0,Japan,APAC,North Asia,Office Supplies,Art,139.2
Home Office,2013.0,Japan,APAC,North Asia,Office Supplies,Storage,20.16
Home Office,2013.0,Japan,APAC,North Asia,Technology,Copiers,190.98
Home Office,2013.0,Japan,APAC,North Asia,Technology,Machines,0.0
Home Office,2013.0,Japan,APAC,North Asia,Technology,Phones,132.45
Home Office,2013.0,Jordan,EMEA,EMEA,Furniture,Furnishings,0.0
Home Office,2013.0,Jordan,EMEA,EMEA,Office Supplies,Appliances,102.48
Home Office,2013.0,Kazakhstan,EMEA,EMEA,Technology,Phones,-145.848
Home Office,2013.0,Kenya,Africa,Africa,Office Supplies,Art,230.76
Home Office,2013.0,Kenya,Africa,Africa,Office Supplies,Binders,2.37
Home Office,2013.0,Kenya,Africa,Africa,Office Supplies,Envelopes,18.119999999999997
Home Office,2013.0,Kenya,Africa,Africa,Office Supplies,Storage,28.71
Home Office,2013.0,Kenya,Africa,Africa,Office Supplies,Supplies,2.16
Home Office,2013.0,Kenya,Africa,Africa,Technology,Accessories,20.189999999999998
Home Office,2013.0,Lebanon,EMEA,EMEA,Furniture,Bookcases,42.57
Home Office,2013.0,Lithuania,EMEA,EMEA,Furniture,Furnishings,-219.456
Home Office,2013.0,Madagascar,Africa,Africa,Office Supplies,Binders,0.57
Home Office,2013.0,Madagascar,Africa,Africa,Office Supplies,Storage,13.05
Home Office,2013.0,Madagascar,Africa,Africa,Technology,Accessories,69.78
Home Office,2013.0,Madagascar,Africa,Africa,Technology,Machines,653.4
Home Office,2013.0,Malaysia,APAC,Southeast Asia,Furniture,Furnishings,7.92
Home Office,2013.0,Malaysia,APAC,Southeast Asia,Office Supplies,Fasteners,3.54
Home Office,2013.0,Malaysia,APAC,Southeast Asia,Technology,Phones,184.95
Home Office,2013.0,Mali,Africa,Africa,Furniture,Bookcases,19.86
Home Office,2013.0,Mali,Africa,Africa,Office Supplies,Appliances,54.24
Home Office,2013.0,Mali,Africa,Africa,Office Supplies,Art,12.39
Home Office,2013.0,Mali,Africa,Africa,Office Supplies,Binders,20.13
Home Office,2013.0,Mali,Africa,Africa,Technology,Copiers,16.14
Home Office,2013.0,Mexico,LATAM,North,Furniture,Bookcases,30.988
Home Office,2013.0,Mexico,LATAM,North,Furniture,Chairs,250.29600000000002
Home Office,2013.0,Mexico,LATAM,North,Furniture,Furnishings,-214.464
Home Office,2013.0,Mexico,LATAM,North,Furniture,Tables,10.00800000000001
Home Office,2013.0,Mexico,LATAM,North,Office Supplies,Appliances,1613.3600000000001
Home Office,2013.0,Mexico,LATAM,North,Office Supplies,Art,142.20000000000002
Home Office,2013.0,Mexico,LATAM,North,Office Supplies,Binders,69.44000000000001
Home Office,2013.0,Mexico,LATAM,North,Office Supplies,Envelopes,188.58
Home Office,2013.0,Mexico,LATAM,North,Office Supplies,Fasteners,37.04
Home Office,2013.0,Mexico,LATAM,North,Office Supplies,Labels,44.44
Home Office,2013.0,Mexico,LATAM,North,Office Supplies,Paper,203.52
Home Office,2013.0,Mexico,LATAM,North,Office Supplies,Storage,800.3800000000001
Home Office,2013.0,Mexico,LATAM,North,Office Supplies,Supplies,108.28
Home Office,2013.0,Mexico,LATAM,North,Technology,Accessories,971.6000000000001
Home Office,2013.0,Mexico,LATAM,North,Technology,Copiers,1594.1806399999998
Home Office,2013.0,Mexico,LATAM,North,Technology,Machines,444.20000000000005
Home Office,2013.0,Mexico,LATAM,North,Technology,Phones,258.32
Home Office,2013.0,Moldova,EMEA,EMEA,Furniture,Bookcases,53.49
Home Office,2013.0,Moldova,EMEA,EMEA,Office Supplies,Labels,1.62
Home Office,2013.0,Mongolia,EMEA,EMEA,Office Supplies,Binders,0.15
Home Office,2013.0,Mongolia,EMEA,EMEA,Office Supplies,Storage,194.4
Home Office,2013.0,Morocco,Africa,Africa,Furniture,Bookcases,228.36
Home Office,2013.0,Morocco,Africa,Africa,Furniture,Furnishings,115.98
Home Office,2013.0,Morocco,Africa,Africa,Office Supplies,Appliances,113.28
Home Office,2013.0,Morocco,Africa,Africa,Office Supplies,Art,259.41
Home Office,2013.0,Morocco,Africa,Africa,Office Supplies,Binders,67.32000000000001
Home Office,2013.0,Morocco,Africa,Africa,Office Supplies,Envelopes,38.22
Home Office,2013.0,Morocco,Africa,Africa,Office Supplies,Fasteners,20.16
Home Office,2013.0,Morocco,Africa,Africa,Office Supplies,Labels,13.14
Home Office,2013.0,Morocco,Africa,Africa,Office Supplies,Paper,12.87
Home Office,2013.0,Morocco,Africa,Africa,Office Supplies,Storage,93.9
Home Office,2013.0,Morocco,Africa,Africa,Office Supplies,Supplies,4.65
Home Office,2013.0,Morocco,Africa,Africa,Technology,Accessories,270.53999999999996
Home Office,2013.0,Morocco,Africa,Africa,Technology,Copiers,8.73
Home Office,2013.0,Morocco,Africa,Africa,Technology,Phones,72.45
Home Office,2013.0,Mozambique,Africa,Africa,Furniture,Bookcases,26.46
Home Office,2013.0,Mozambique,Africa,Africa,Furniture,Furnishings,90.53999999999999
