Segment,Year,Country,Market,Region,Category,Sub-Category,Profit
Home Office,2012.0,Austria,EU,Central,Technology,Accessories,98.85
Home Office,2012.0,Austria,EU,Central,Technology,Machines,4.95
Home Office,2012.0,Bangladesh,APAC,Central Asia,Furniture,Chairs,356.4
Home Office,2012.0,Bangladesh,APAC,Central Asia,Furniture,Furnishings,20.16
Home Office,2012.0,Bangladesh,APAC,Central Asia,Office Supplies,Appliances,70.02
Home Office,2012.0,Bangladesh,APAC,Central Asia,Office Supplies,Envelopes,9.09
Home Office,2012.0,Bangladesh,APAC,Central Asia,Office Supplies,Supplies,7.74
Home Office,2012.0,Barbados,LATAM,Caribbean,Office Supplies,Storage,19.44
Home Office,2012.0,Belarus,EMEA,EMEA,Furniture,Chairs,81.87
Home Office,2012.0,Belarus,EMEA,EMEA,Office Supplies,Storage,1.98
Home Office,2012.0,Bolivia,LATAM,South,Furniture,Bookcases,73.84
Home Office,2012.0,Bolivia,LATAM,South,Furniture,Chairs,94.14
Home Office,2012.0,Bolivia,LATAM,South,Furniture,Tables,-121.836
Home Office,2012.0,Bolivia,LATAM,South,Office Supplies,Envelopes,3.76
Home Office,2012.0,Bolivia,LATAM,South,Office Supplies,Labels,3.04
Home Office,2012.0,Bolivia,LATAM,South,Office Supplies,Supplies,18.6
Home Office,2012.0,Bolivia,LATAM,South,Technology,Accessories,20.68
Home Office,2012.0,Bolivia,LATAM,South,Technology,Copiers,9.506
Home Office,2012.0,Bosnia and Herzegovina,EMEA,EMEA,Office Supplies,Storage,16.14
Home Office,2012.0,Brazil,LATAM,South,Furniture,Bookcases,613.42
Home Office,2012.0,Brazil,LATAM,South,Furniture,Chairs,1268.796
Home Office,2012.0,Brazil,LATAM,South,Furniture,Furnishings,116.38
Home Office,2012.0,Brazil,LATAM,South,Office Supplies,Appliances,121.44
Home Office,2012.0,Brazil,LATAM,South,Office Supplies,Art,-76.232
Home Office,2012.0,Brazil,LATAM,South,Office Supplies,Binders,41.0
Home Office,2012.0,Brazil,LATAM,South,Office Supplies,Envelopes,-80.33599999999998
Home Office,2012.0,Brazil,LATAM,South,Office Supplies,Fasteners,-24.84
Home Office,2012.0,Brazil,LATAM,South,Office Supplies,Labels,9.76
Home Office,2012.0,Brazil,LATAM,South,Office Supplies,Paper,72.34
Home Office,2012.0,Brazil,LATAM,South,Office Supplies,Storage,192.90800000000002
Home Office,2012.0,Brazil,LATAM,South,Office Supplies,Supplies,76.4
Home Office,2012.0,Brazil,LATAM,South,Technology,Accessories,1341.02
Home Office,2012.0,Brazil,LATAM,South,Technology,Copiers,661.42684
Home Office,2012.0,Brazil,LATAM,South,Technology,Machines,4.32
Home Office,2012.0,Brazil,LATAM,South,Technology,Phones,220.58
Home Office,2012.0,Bulgaria,EMEA,EMEA,Furniture,Chairs,12.09
Home Office,2012.0,Bulgaria,EMEA,EMEA,Office Supplies,Supplies,18.78
Home Office,2012.0,Cambodia,APAC,Southeast Asia,Furniture,Furnishings,36.3
Home Office,2012.0,Cambodia,APAC,Southeast Asia,Office Supplies,Fasteners,1.08
Home Office,2012.0,Cameroon,Africa,Africa,Office Supplies,Art,4.92
Home Office,2012.0,Cameroon,Africa,Africa,Office Supplies,Binders,37.71
Home Office,2012.0,Cameroon,Africa,Africa,Technology,Accessories,85.98
Home Office,2012.0,Canada,Canada,Canada,Furniture,Bookcases,58.86
Home Office,2012.0,Canada,Canada,Canada,Office Supplies,Appliances,0.0
Home Office,2012.0,Canada,Canada,Canada,Office Supplies,Art,3.06
Home Office,2012.0,Canada,Canada,Canada,Office Supplies,Binders,0.57
Home Office,2012.0,Canada,Canada,Canada,Office Supplies,Envelopes,5.25
Home Office,2012.0,Canada,Canada,Canada,Office Supplies,Paper,8.370000000000001
Home Office,2012.0,Canada,Canada,Canada,Office Supplies,Storage,118.97999999999999
Home Office,2012.0,Canada,Canada,Canada,Office Supplies,Supplies,20.58
Home Office,2012.0,Canada,Canada,Canada,Technology,Accessories,7.38
Home Office,2012.0,Canada,Canada,Canada,Technology,Copiers,21.0
Home Office,2012.0,Canada,Canada,Canada,Technology,Machines,20.4
Home Office,2012.0,Canada,Canada,Canada,Technology,Phones,48.06
Home Office,2012.0,Chile,LATAM,South,Furniture,Chairs,219.52
Home Office,2012.0,Chile,LATAM,South,Office Supplies,Envelopes,79.6
Home Office,2012.0,Chile,LATAM,South,Office Supplies,Paper,31.6
Home Office,2012.0,Chile,LATAM,South,Technology,Copiers,251.6934
Home Office,2012.0,Chile,LATAM,South,Technology,Phones,3.52
Home Office,2012.0,China,APAC,North Asia,Furniture,Bookcases,1599.42
Home Office,2012.0,China,APAC,North Asia,Furniture,Chairs,909.39
Home Office,2012.0,China,APAC,North Asia,Furniture,Furnishings,64.26
Home Office,2012.0,China,APAC,North Asia,Furniture,Tables,93.846
Home Office,2012.0,China,APAC,North Asia,Office Supplies,Appliances,553.6800000000001
Home Office,2012.0,China,APAC,North Asia,Office Supplies,Art,247.38
Home Office,2012.0,China,APAC,North Asia,Office Supplies,Binders,112.17
Home Office,2012.0,China,APAC,North Asia,Office Supplies,Envelopes,351.50999999999993
Home Office,2012.0,China,APAC,North Asia,Office Supplies,Fasteners,73.92
Home Office,2012.0,China,APAC,North Asia,Office Supplies,Labels,23.46
Home Office,2012.0,China,APAC,North Asia,Office Supplies,Paper,246.39000000000001
Home Office,2012.0,China,APAC,North Asia,Office Supplies,Storage,146.28
Home Office,2012.0,China,APAC,North Asia,Office Supplies,Supplies,90.63000000000001
Home Office,2012.0,China,APAC,North Asia,Technology,Accessories,74.16
Home Office,2012.0,China,APAC,North Asia,Technology,Copiers,329.31
Home Office,2012.0,China,APAC,North Asia,Technology,Machines,784.86
Home Office,2012.0,China,APAC,North Asia,Technology,Phones,415.74000000000007
Home Office,2012.0,Colombia,LATAM,South,Furniture,Bookcases,75.9
Home Office,2012.0,Colombia,LATAM,South,Furniture,Chairs,455.7
Home Office,2012.0,Colombia,LATAM,South,Furniture,Furnishings,4.0
Home Office,2012.0,Colombia,LATAM,South,Office Supplies,Art,36.34
Home Office,2012.0,Colombia,LATAM,South,Office Supplies,Envelopes,42.8
Home Office,2012.0,Colombia,LATAM,South,Office Supplies,Paper,5.88
Home Office,2012.0,Colombia,LATAM,South,Technology,Copiers,24.71412
Home Office,2012.0,Cuba,LATAM,Caribbean,Furniture,Chairs,268.28
Home Office,2012.0,Cuba,LATAM,Caribbean,Furniture,Tables,628.64
Home Office,2012.0,Cuba,LATAM,Caribbean,Office Supplies,Appliances,19.26
Home Office,2012.0,Cuba,LATAM,Caribbean,Office Supplies,Art,143.64000000000001
Home Office,2012.0,Cuba,LATAM,Caribbean,Office Supplies,Binders,16.2
Home Office,2012.0,Cuba,LATAM,Caribbean,Office Supplies,Envelopes,22.74
Home Office,2012.0,Cuba,LATAM,Caribbean,Office Supplies,Fasteners,12.879999999999999
Home Office,2012.0,Cuba,LATAM,Caribbean,Office Supplies,Labels,2.8
Home Office,2012.0,Cuba,LATAM,Caribbean,Office Supplies,Storage,158.60000000000002
Home Office,2012.0,Cuba,LATAM,Caribbean,Technology,Accessories,401.58
Home Office,2012.0,Cuba,LATAM,Caribbean,Technology,Phones,102.06
Home Office,2012.0,Czech Republic,EMEA,EMEA,Office Supplies,Binders,0.24
Home Office,2012.0,Democratic Republic of the Congo,Africa,Africa,Furniture,Bookcases,176.61
Home Office,2012.0,Democratic Republic of the Congo,Africa,Africa,Furniture,Furnishings,35.1
Home Office,2012.0,Democratic Republic of the Congo,Africa,Africa,Office Supplies,Art,28.05
Home Office,2012.0,Democratic Republic of the Congo,Africa,Africa,Office Supplies,Storage,46.02
Home Office,2012.0,Democratic Republic of the Congo,Africa,Africa,Technology,Copiers,88.98
Home Office,2012.0,Democratic Republic of the Congo,Africa,Africa,Technology,Phones,98.7
Home Office,2012.0,Dominican Republic,LATAM,Caribbean,Furniture,Bookcases,-102.832
Home Office,2012.0,Dominican Republic,LATAM,Caribbean,Furniture,Chairs,45.36
Home Office,2012.0,Dominican Republic,LATAM,Caribbean,Furniture,Furnishings,-142.13
Home Office,2012.0,Dominican Republic,LATAM,Caribbean,Furniture,Tables,-1032.264
Home Office,2012.0,Dominican Republic,LATAM,Caribbean,Office Supplies,Appliances,74.00399999999999
Home Office,2012.0,Dominican Republic,LATAM,Caribbean,Office Supplies,Art,15.636
Home Office,2012.0,Dominican Republic,LATAM,Caribbean,Office Supplies,Binders,10.0
Home Office,2012.0,Dominican Republic,LATAM,Caribbean,Office Supplies,Envelopes,-0.792
Home Office,2012.0,Dominican Republic,LATAM,Caribbean,Office Supplies,Paper,-11.516000000000002
Home Office,2012.0,Dominican Republic,LATAM,Caribbean,Office Supplies,Storage,27.152
Home Office,2012.0,Dominican Republic,LATAM,Caribbean,Office Supplies,Supplies,23.408000000000005
Home Office,2012.0,Dominican Republic,LATAM,Caribbean,Technology,Accessories,48.30399999999999
Home Office,2012.0,Dominican Republic,LATAM,Caribbean,Technology,Copiers,106.09456
Home Office,2012.0,Dominican Republic,LATAM,Caribbean,Technology,Phones,-5.367999999999999
Home Office,2012.0,Ecuador,LATAM,South,Technology,Accessories,14.52
Home Office,2012.0,Egypt,Africa,Africa,Furniture,Chairs,22.68
Home Office,2012.0,Egypt,Africa,Africa,Furniture,Furnishings,2.43
Home Office,2012.0,Egypt,Africa,Africa,Office Supplies,Art,35.129999999999995
Home Office,2012.0,Egypt,Africa,Africa,Office Supplies,Binders,41.25
Home Office,2012.0,Egypt,Africa,Africa,Office Supplies,Envelopes,43.95
Home Office,2012.0,Egypt,Africa,Africa,Office Supplies,Fasteners,12.75
Home Office,2012.0,Egypt,Africa,Africa,Office Supplies,Labels,2.76
Home Office,2012.0,Egypt,Africa,Africa,Office Supplies,Supplies,41.160000000000004
Home Office,2012.0,Egypt,Africa,Africa,Technology,Accessories,116.1
Home Office,2012.0,Egypt,Africa,Africa,Technology,Machines,43.68
Home Office,2012.0,El Salvador,LATAM,Central,Furniture,Bookcases,51.08
Home Office,2012.0,El Salvador,LATAM,Central,Furniture,Chairs,19.54
Home Office,2012.0,El Salvador,LATAM,Central,Furniture,Furnishings,89.75999999999999
Home Office,2012.0,El Salvador,LATAM,Central,Furniture,Tables,228.0
Home Office,2012.0,El Salvador,LATAM,Central,Office Supplies,Appliances,21.04
Home Office,2012.0,El Salvador,LATAM,Central,Office Supplies,Binders,0.0
Home Office,2012.0,El Salvador,LATAM,Central,Office Supplies,Envelopes,84.91999999999999
Home Office,2012.0,El Salvador,LATAM,Central,Office Supplies,Fasteners,12.64
Home Office,2012.0,El Salvador,LATAM,Central,Office Supplies,Labels,10.8
Home Office,2012.0,El Salvador,LATAM,Central,Office Supplies,Paper,94.68
Home Office,2012.0,El Salvador,LATAM,Central,Office Supplies,Supplies,61.440000000000005
Home Office,2012.0,El Salvador,LATAM,Central,Technology,Accessories,102.54
Home Office,2012.0,El Salvador,LATAM,Central,Technology,Machines,0.0
Home Office,2012.0,Finland,EU,North,Furniture,Chairs,83.07
Home Office,2012.0,Finland,EU,North,Office Supplies,Labels,2.82
Home Office,2012.0,France,EU,Central,Furniture,Bookcases,-251.87100000000004
Home Office,2012.0,France,EU,Central,Furniture,Chairs,421.659
Home Office,2012.0,France,EU,Central,Furniture,Furnishings,405.36
Home Office,2012.0,France,EU,Central,Office Supplies,Appliances,142.587
Home Office,2012.0,France,EU,Central,Office Supplies,Art,641.25
Home Office,2012.0,France,EU,Central,Office Supplies,Binders,108.61499999999998
Home Office,2012.0,France,EU,Central,Office Supplies,Envelopes,102.09
Home Office,2012.0,France,EU,Central,Office Supplies,Fasteners,87.63
Home Office,2012.0,France,EU,Central,Office Supplies,Labels,57.509999999999984
Home Office,2012.0,France,EU,Central,Office Supplies,Paper,132.99
Home Office,2012.0,France,EU,Central,Office Supplies,Storage,1167.6689999999999
Home Office,2012.0,France,EU,Central,Office Supplies,Supplies,205.89000000000001
Home Office,2012.0,France,EU,Central,Technology,Accessories,1636.41
Home Office,2012.0,France,EU,Central,Technology,Copiers,-524.2154999999999
Home Office,2012.0,France,EU,Central,Technology,Machines,141.80249999999998
Home Office,2012.0,France,EU,Central,Technology,Phones,552.2700000000001
Home Office,2012.0,Germany,EU,Central,Furniture,Bookcases,518.373
Home Office,2012.0,Germany,EU,Central,Furniture,Chairs,823.341
Home Office,2012.0,Germany,EU,Central,Furniture,Furnishings,106.83000000000001
Home Office,2012.0,Germany,EU,Central,Furniture,Tables,-1924.542
Home Office,2012.0,Germany,EU,Central,Office Supplies,Appliances,-147.474
Home Office,2012.0,Germany,EU,Central,Office Supplies,Art,179.202
Home Office,2012.0,Germany,EU,Central,Office Supplies,Binders,182.07
Home Office,2012.0,Germany,EU,Central,Office Supplies,Envelopes,2.946
Home Office,2012.0,Germany,EU,Central,Office Supplies,Fasteners,95.58000000000001
Home Office,2012.0,Germany,EU,Central,Office Supplies,Labels,34.83
Home Office,2012.0,Germany,EU,Central,Office Supplies,Paper,0.3
Home Office,2012.0,Germany,EU,Central,Office Supplies,Storage,363.576
Home Office,2012.0,Germany,EU,Central,Office Supplies,Supplies,12.669
Home Office,2012.0,Germany,EU,Central,Technology,Accessories,146.34
Home Office,2012.0,Germany,EU,Central,Technology,Copiers,1081.08
Home Office,2012.0,Germany,EU,Central,Technology,Machines,131.58
Home Office,2012.0,Germany,EU,Central,Technology,Phones,419.661
Home Office,2012.0,Ghana,Africa,Africa,Office Supplies,Fasteners,2.46
Home Office,2012.0,Ghana,Africa,Africa,Office Supplies,Paper,10.86
Home Office,2012.0,Ghana,Africa,Africa,Office Supplies,Storage,29.16
Home Office,2012.0,Ghana,Africa,Africa,Technology,Copiers,218.28
Home Office,2012.0,Ghana,Africa,Africa,Technology,Phones,138.12
Home Office,2012.0,Guatemala,LATAM,Central,Furniture,Bookcases,164.94
Home Office,2012.0,Guatemala,LATAM,Central,Furniture,Chairs,284.74
Home Office,2012.0,Guatemala,LATAM,Central,Furniture,Furnishings,225.18
Home Office,2012.0,Guatemala,LATAM,Central,Furniture,Tables,96.884
Home Office,2012.0,Guatemala,LATAM,Central,Office Supplies,Binders,21.92
Home Office,2012.0,Guatemala,LATAM,Central,Office Supplies,Envelopes,34.980000000000004
Home Office,2012.0,Guatemala,LATAM,Central,Office Supplies,Fasteners,14.760000000000002
Home Office,2012.0,Guatemala,LATAM,Central,Office Supplies,Labels,0.0
Home Office,2012.0,Guatemala,LATAM,Central,Office Supplies,Paper,59.4
Home Office,2012.0,Guatemala,LATAM,Central,Office Supplies,Supplies,10.1
Home Office,2012.0,Guatemala,LATAM,Central,Technology,Accessories,172.82000000000002
Home Office,2012.0,Guatemala,LATAM,Central,Technology,Copiers,872.8281599999999
Home Office,2012.0,Guatemala,LATAM,Central,Technology,Phones,159.54
Home Office,2012.0,Haiti,LATAM,Caribbean,Office Supplies,Storage,-11.536
Home Office,2012.0,Honduras,LATAM,Central,Furniture,Bookcases,-165.192
Home Office,2012.0,Honduras,LATAM,Central,Furniture,Chairs,-37.724000000000004
Home Office,2012.0,Honduras,LATAM,Central,Furniture,Furnishings,-7.279999999999999
Home Office,2012.0,Honduras,LATAM,Central,Office Supplies,Appliances,-34.471999999999994
Home Office,2012.0,Honduras,LATAM,Central,Office Supplies,Art,-37.864000000000004
Home Office,2012.0,Honduras,LATAM,Central,Office Supplies,Binders,3.7719999999999994
Home Office,2012.0,Honduras,LATAM,Central,Office Supplies,Envelopes,-66.55999999999999
Home Office,2012.0,Honduras,LATAM,Central,Office Supplies,Fasteners,-10.968
Home Office,2012.0,Honduras,LATAM,Central,Office Supplies,Labels,3.023999999999999
Home Office,2012.0,Honduras,LATAM,Central,Office Supplies,Paper,-65.6
Home Office,2012.0,Honduras,LATAM,Central,Office Supplies,Storage,-18.828
Home Office,2012.0,Honduras,LATAM,Central,Office Supplies,Supplies,-44.540000000000006
Home Office,2012.0,Honduras,LATAM,Central,Technology,Accessories,-107.77600000000001
Home Office,2012.0,Honduras,LATAM,Central,Technology,Phones,-14.808
Home Office,2012.0,Hungary,EMEA,EMEA,Office Supplies,Storage,29.34
Home Office,2012.0,Hungary,EMEA,EMEA,Office Supplies,Supplies,10.2
Home Office,2012.0,Hungary,EMEA,EMEA,Technology,Accessories,7.02
Home Office,2012.0,India,APAC,Central Asia,Furniture,Bookcases,372.18
Home Office,2012.0,India,APAC,Central Asia,Furniture,Chairs,961.53
Home Office,2012.0,India,APAC,Central Asia,Furniture,Furnishings,34.92
Home Office,2012.0,India,APAC,Central Asia,Furniture,Tables,403.65
Home Office,2012.0,India,APAC,Central Asia,Office Supplies,Art,63.57
Home Office,2012.0,India,APAC,Central Asia,Office Supplies,Binders,13.41
Home Office,2012.0,India,APAC,Central Asia,Office Supplies,Envelopes,78.06
Home Office,2012.0,India,APAC,Central Asia,Office Supplies,Fasteners,54.27
Home Office,2012.0,India,APAC,Central Asia,Office Supplies,Labels,79.89
Home Office,2012.0,India,APAC,Central Asia,Office Supplies,Paper,66.3
Home Office,2012.0,India,APAC,Central Asia,Office Supplies,Storage,163.68
Home Office,2012.0,India,APAC,Central Asia,Office Supplies,Supplies,79.26
Home Office,2012.0,India,APAC,Central Asia,Technology,Accessories,170.19
Home Office,2012.0,India,APAC,Central Asia,Technology,Copiers,51.80999999999996
Home Office,2012.0,India,APAC,Central Asia,Technology,Machines,147.36
Home Office,2012.0,India,APAC,Central Asia,Technology,Phones,1322.79
Home Office,2012.0,Indonesia,APAC,Southeast Asia,Furniture,Chairs,-128.87730000000002
Home Office,2012.0,Indonesia,APAC,Southeast Asia,Furniture,Furnishings,-11.8095
Home Office,2012.0,Indonesia,APAC,Southeast Asia,Furniture,Tables,-131.3184
Home Office,2012.0,Indonesia,APAC,Southeast Asia,Office Supplies,Appliances,190.0158
Home Office,2012.0,Indonesia,APAC,Southeast Asia,Office Supplies,Art,-16.436100000000003
Home Office,2012.0,Indonesia,APAC,Southeast Asia,Office Supplies,Binders,2.0924999999999985
Home Office,2012.0,Indonesia,APAC,Southeast Asia,Office Supplies,Envelopes,-100.0917
Home Office,2012.0,Indonesia,APAC,Southeast Asia,Office Supplies,Fasteners,-24.575400000000002
Home Office,2012.0,Indonesia,APAC,Southeast Asia,Office Supplies,Labels,-21.453
Home Office,2012.0,Indonesia,APAC,Southeast Asia,Office Supplies,Paper,-119.4147
Home Office,2012.0,Indonesia,APAC,Southeast Asia,Office Supplies,Storage,15.857999999999997
Home Office,2012.0,Indonesia,APAC,Southeast Asia,Technology,Accessories,-194.2011
Home Office,2012.0,Indonesia,APAC,Southeast Asia,Technology,Copiers,77.0931
Home Office,2012.0,Indonesia,APAC,Southeast Asia,Technology,Machines,129.4974
Home Office,2012.0,Indonesia,APAC,Southeast Asia,Technology,Phones,38.751
Home Office,2012.0,Iran,EMEA,EMEA,Furniture,Bookcases,58.86
Home Office,2012.0,Iran,EMEA,EMEA,Furniture,Chairs,0.0
Home Office,2012.0,Iran,EMEA,EMEA,Office Supplies,Appliances,606.42
Home Office,2012.0,Iran,EMEA,EMEA,Office Supplies,Art,3.06
Home Office,2012.0,Iran,EMEA,EMEA,Office Supplies,Binders,27.84
Home Office,2012.0,Iran,EMEA,EMEA,Office Supplies,Envelopes,5.58
Home Office,2012.0,Iran,EMEA,EMEA,Office Supplies,Labels,6.51
Home Office,2012.0,Iran,EMEA,EMEA,Office Supplies,Paper,67.41
Home Office,2012.0,Iran,EMEA,EMEA,Office Supplies,Storage,36.96
Home Office,2012.0,Iran,EMEA,EMEA,Office Supplies,Supplies,4.2
Home Office,2012.0,Iran,EMEA,EMEA,Technology,Phones,19.38
Home Office,2012.0,Iraq,EMEA,EMEA,Office Supplies,Art,15.959999999999999
Home Office,2012.0,Iraq,EMEA,EMEA,Office Supplies,Binders,2.64
Home Office,2012.0,Iraq,EMEA,EMEA,Office Supplies,Fasteners,0.36
Home Office,2012.0,Iraq,EMEA,EMEA,Office Supplies,Labels,2.64
Home Office,2012.0,Iraq,EMEA,EMEA,Office Supplies,Storage,8.67
Home Office,2012.0,Iraq,EMEA,EMEA,Technology,Copiers,182.28
Home Office,2012.0,Ireland,EU,North,Office Supplies,Art,-21.24
Home Office,2012.0,Israel,EMEA,EMEA,Furniture,Bookcases,105.84
Home Office,2012.0,Italy,EU,South,Furniture,Chairs,-238.68599999999998
Home Office,2012.0,Italy,EU,South,Furniture,Furnishings,19.02
Home Office,2012.0,Italy,EU,South,Office Supplies,Art,88.17
Home Office,2012.0,Italy,EU,South,Office Supplies,Binders,223.71
Home Office,2012.0,Italy,EU,South,Office Supplies,Envelopes,40.8
Home Office,2012.0,Italy,EU,South,Office Supplies,Fasteners,5.46
Home Office,2012.0,Italy,EU,South,Office Supplies,Labels,12.06
Home Office,2012.0,Italy,EU,South,Office Supplies,Storage,-85.92
Home Office,2012.0,Italy,EU,South,Office Supplies,Supplies,6.57
Home Office,2012.0,Italy,EU,South,Technology,Accessories,77.4
Home Office,2012.0,Italy,EU,South,Technology,Copiers,133.01999999999998
Home Office,2012.0,Italy,EU,South,Technology,Machines,-31.968
Home Office,2012.0,Italy,EU,South,Technology,Phones,-60.768
Home Office,2012.0,Jamaica,LATAM,Caribbean,Furniture,Chairs,36.64
Home Office,2012.0,Japan,APAC,North Asia,Furniture,Chairs,41.43
Home Office,2012.0,Japan,APAC,North Asia,Office Supplies,Art,20.37
Home Office,2012.0,Japan,APAC,North Asia,Office Supplies,Fasteners,40.019999999999996
Home Office,2012.0,Japan,APAC,North Asia,Office Supplies,Storage,45.33
Home Office,2012.0,Japan,APAC,North Asia,Office Supplies,Supplies,0.9
Home Office,2012.0,Japan,APAC,North Asia,Technology,Phones,13.26
Home Office,2012.0,Jordan,EMEA,EMEA,Furniture,Bookcases,170.28
Home Office,2012.0,Jordan,EMEA,EMEA,Furniture,Furnishings,64.2
Home Office,2012.0,Jordan,EMEA,EMEA,Office Supplies,Supplies,4.5
Home Office,2012.0,Kazakhstan,EMEA,EMEA,Furniture,Furnishings,-22.071
Home Office,2012.0,Kazakhstan,EMEA,EMEA,Office Supplies,Art,-28.56
Home Office,2012.0,Kazakhstan,EMEA,EMEA,Office Supplies,Binders,-19.314
Home Office,2012.0,Kazakhstan,EMEA,EMEA,Office Supplies,Fasteners,-5.757000000000001
Home Office,2012.0,Kazakhstan,EMEA,EMEA,Office Supplies,Storage,-78.432
Home Office,2012.0,Kenya,Africa,Africa,Office Supplies,Appliances,0.0
Home Office,2012.0,Kenya,Africa,Africa,Office Supplies,Binders,16.11
Home Office,2012.0,Kenya,Africa,Africa,Office Supplies,Envelopes,18.72
Home Office,2012.0,Kenya,Africa,Africa,Office Supplies,Paper,2.85
Home Office,2012.0,Kenya,Africa,Africa,Office Supplies,Storage,18.96
Home Office,2012.0,Kyrgyzstan,EMEA,EMEA,Furniture,Bookcases,194.76
Home Office,2012.0,Kyrgyzstan,EMEA,EMEA,Furniture,Furnishings,1.89
Home Office,2012.0,Kyrgyzstan,EMEA,EMEA,Office Supplies,Binders,0.0
Home Office,2012.0,Kyrgyzstan,EMEA,EMEA,Office Supplies,Envelopes,2.43
Home Office,2012.0,Kyrgyzstan,EMEA,EMEA,Office Supplies,Fasteners,4.89
Home Office,2012.0,Kyrgyzstan,EMEA,EMEA,Office Supplies,Labels,6.24
Home Office,2012.0,Kyrgyzstan,EMEA,EMEA,Office Supplies,Storage,124.92
Home Office,2012.0,Kyrgyzstan,EMEA,EMEA,Office Supplies,Supplies,30.509999999999998
Home Office,2012.0,Kyrgyzstan,EMEA,EMEA,Technology,Machines,217.8
Home Office,2012.0,Liberia,Africa,Africa,Furniture,Bookcases,127.71
Home Office,2012.0,Liberia,Africa,Africa,Office Supplies,Binders,2.4
Home Office,2012.0,Libya,Africa,Africa,Office Supplies,Labels,4.62
Home Office,2012.0,Macedonia,EMEA,EMEA,Office Supplies,Fasteners,4.5
Home Office,2012.0,Madagascar,Africa,Africa,Furniture,Chairs,59.58
Home Office,2012.0,Madagascar,Africa,Africa,Office Supplies,Supplies,30.75
Home Office,2012.0,Madagascar,Africa,Africa,Technology,Copiers,82.8
Home Office,2012.0,Malaysia,APAC,Southeast Asia,Office Supplies,Labels,9.9
Home Office,2012.0,Malaysia,APAC,Southeast Asia,Office Supplies,Storage,328.16999999999996
Home Office,2012.0,Malaysia,APAC,Southeast Asia,Technology,Accessories,185.64
Home Office,2012.0,Malaysia,APAC,Southeast Asia,Technology,Copiers,307.08
Home Office,2012.0,Malaysia,APAC,Southeast Asia,Technology,Machines,119.85
Home Office,2012.0,Malaysia,APAC,Southeast Asia,Technology,Phones,99.63
Home Office,2012.0,Martinique,LATAM,Caribbean,Office Supplies,Appliances,224.58
Home Office,2012.0,Mexico,LATAM,North,Furniture,Bookcases,118.42800000000003
Home Office,2012.0,Mexico,LATAM,North,Furniture,Chairs,16.295999999999992
Home Office,2012.0,Mexico,LATAM,North,Furniture,Furnishings,-184.92800000000003
Home Office,2012.0,Mexico,LATAM,North,Furniture,Tables,382.524
Home Office,2012.0,Mexico,LATAM,North,Office Supplies,Appliances,17.78
Home Office,2012.0,Mexico,LATAM,North,Office Supplies,Art,199.18
Home Office,2012.0,Mexico,LATAM,North,Office Supplies,Binders,129.70000000000002
Home Office,2012.0,Mexico,LATAM,North,Office Supplies,Envelopes,73.3
Home Office,2012.0,Mexico,LATAM,North,Office Supplies,Fasteners,56.980000000000004
Home Office,2012.0,Mexico,LATAM,North,Office Supplies,Labels,36.88
Home Office,2012.0,Mexico,LATAM,North,Office Supplies,Paper,73.8
Home Office,2012.0,Mexico,LATAM,North,Office Supplies,Storage,325.94
Home Office,2012.0,Mexico,LATAM,North,Office Supplies,Supplies,65.18
Home Office,2012.0,Mexico,LATAM,North,Technology,Accessories,92.4
Home Office,2012.0,Mexico,LATAM,North,Technology,Copiers,755.1716799999999
Home Office,2012.0,Mexico,LATAM,North,Technology,Machines,165.42
Home Office,2012.0,Mexico,LATAM,North,Technology,Phones,649.3199999999999
Home Office,2012.0,Moldova,EMEA,EMEA,Office Supplies,Storage,2.88
Home Office,2012.0,Moldova,EMEA,EMEA,Office Supplies,Supplies,22.32
Home Office,2012.0,Mongolia,EMEA,EMEA,Office Supplies,Art,12.12
Home Office,2012.0,Mongolia,EMEA,EMEA,Office Supplies,Binders,9.3
Home Office,2012.0,Mongolia,EMEA,EMEA,Office Supplies,Envelopes,1.26
Home Office,2012.0,Mongolia,EMEA,EMEA,Office Supplies,Paper,4.38
Home Office,2012.0,Mongolia,EMEA,EMEA,Office Supplies,Storage,27.0
Home Office,2012.0,Morocco,Africa,Africa,Office Supplies,Appliances,0.0
Home Office,2012.0,Morocco,Africa,Africa,Office Supplies,Art,5.88
Home Office,2012.0,Morocco,Africa,Africa,Office Supplies,Envelopes,105.75
Home Office,2012.0,Morocco,Africa,Africa,Office Supplies,Fasteners,14.1
Home Office,2012.0,Morocco,Africa,Africa,Office Supplies,Labels,3.69
Home Office,2012.0,Morocco,Africa,Africa,Office Supplies,Storage,365.64
Home Office,2012.0,Morocco,Africa,Africa,Technology,Copiers,224.94
Home Office,2012.0,Morocco,Africa,Africa,Technology,Phones,170.7
Home Office,2012.0,Mozambique,Africa,Africa,Technology,Accessories,7.32
Home Office,2012.0,Mozambique,Africa,Africa,Technology,Copiers,23.76
Home Office,2012.0,Myanmar (Burma),APAC,Southeast Asia,Furniture,Chairs,-34.3185
Home Office,2012.0,Myanmar (Burma),APAC,Southeast Asia,Office Supplies,Appliances,35.4252
Home Office,2012.0,Myanmar (Burma),APAC,Southeast Asia,Office Supplies,Envelopes,-1.1979
Home Office,2012.0,Myanmar (Burma),APAC,Southeast Asia,Office Supplies,Fasteners,-0.0486
Home Office,2012.0,Myanmar (Burma),APAC,Southeast Asia,Technology,Accessories,-81.7173
