Segment,Year,Country,Market,Region,Category,Sub-Category,Profit
Home Office,2014.0,Brazil,LATAM,South,Furniture,Tables,320.36
Home Office,2014.0,Brazil,LATAM,South,Office Supplies,Appliances,256.92
Home Office,2014.0,Brazil,LATAM,South,Office Supplies,Art,35.76
Home Office,2014.0,Brazil,LATAM,South,Office Supplies,Binders,3.240000000000002
Home Office,2014.0,Brazil,LATAM,South,Office Supplies,Envelopes,92.16000000000001
Home Office,2014.0,Brazil,LATAM,South,Office Supplies,Fasteners,2.9320000000000013
Home Office,2014.0,Brazil,LATAM,South,Office Supplies,Labels,48.8
Home Office,2014.0,Brazil,LATAM,South,Office Supplies,Paper,71.56
Home Office,2014.0,Brazil,LATAM,South,Office Supplies,Storage,97.56
Home Office,2014.0,Brazil,LATAM,South,Office Supplies,Supplies,108.19999999999999
Home Office,2014.0,Brazil,LATAM,South,Technology,Accessories,53.28
Home Office,2014.0,Brazil,LATAM,South,Technology,Copiers,-839.10024
Home Office,2014.0,Brazil,LATAM,South,Technology,Machines,344.54
Home Office,2014.0,Brazil,LATAM,South,Technology,Phones,567.2400000000001
Home Office,2014.0,Bulgaria,EMEA,EMEA,Office Supplies,Storage,93.12
Home Office,2014.0,Bulgaria,EMEA,EMEA,Technology,Accessories,8.28
Home Office,2014.0,Cameroon,Africa,Africa,Furniture,Furnishings,17.58
Home Office,2014.0,Cameroon,Africa,Africa,Office Supplies,Binders,10.26
Home Office,2014.0,Cameroon,Africa,Africa,Office Supplies,Storage,80.25
Home Office,2014.0,Cameroon,Africa,Africa,Office Supplies,Supplies,18.48
Home Office,2014.0,Canada,Canada,Canada,Furniture,Bookcases,393.63
Home Office,2014.0,Canada,Canada,Canada,Furniture,Chairs,28.29
Home Office,2014.0,Canada,Canada,Canada,Office Supplies,Appliances,19.08
Home Office,2014.0,Canada,Canada,Canada,Office Supplies,Art,118.14
Home Office,2014.0,Canada,Canada,Canada,Office Supplies,Binders,79.23
Home Office,2014.0,Canada,Canada,Canada,Office Supplies,Envelopes,2.46
Home Office,2014.0,Canada,Canada,Canada,Office Supplies,Fasteners,0.72
Home Office,2014.0,Canada,Canada,Canada,Office Supplies,Labels,22.439999999999998
Home Office,2014.0,Canada,Canada,Canada,Office Supplies,Paper,15.0
Home Office,2014.0,Canada,Canada,Canada,Office Supplies,Storage,99.72000000000001
Home Office,2014.0,Canada,Canada,Canada,Technology,Accessories,33.24
Home Office,2014.0,Canada,Canada,Canada,Technology,Phones,81.48
Home Office,2014.0,Chile,LATAM,South,Furniture,Chairs,36.26
Home Office,2014.0,Chile,LATAM,South,Office Supplies,Labels,4.12
Home Office,2014.0,Chile,LATAM,South,Office Supplies,Paper,2.64
Home Office,2014.0,Chile,LATAM,South,Technology,Copiers,422.0524
Home Office,2014.0,China,APAC,North Asia,Furniture,Bookcases,1599.465
Home Office,2014.0,China,APAC,North Asia,Furniture,Chairs,772.1700000000001
Home Office,2014.0,China,APAC,North Asia,Furniture,Furnishings,382.77
Home Office,2014.0,China,APAC,North Asia,Furniture,Tables,-45.81
Home Office,2014.0,China,APAC,North Asia,Office Supplies,Art,267.21
Home Office,2014.0,China,APAC,North Asia,Office Supplies,Binders,266.49
Home Office,2014.0,China,APAC,North Asia,Office Supplies,Envelopes,71.07000000000001
Home Office,2014.0,China,APAC,North Asia,Office Supplies,Fasteners,153.95999999999998
Home Office,2014.0,China,APAC,North Asia,Office Supplies,Labels,127.44
Home Office,2014.0,China,APAC,North Asia,Office Supplies,Paper,233.79
Home Office,2014.0,China,APAC,North Asia,Office Supplies,Storage,1283.76
Home Office,2014.0,China,APAC,North Asia,Office Supplies,Supplies,86.97000000000001
Home Office,2014.0,China,APAC,North Asia,Technology,Accessories,381.21
Home Office,2014.0,China,APAC,North Asia,Technology,Copiers,2365.86
Home Office,2014.0,China,APAC,North Asia,Technology,Machines,1146.8400000000001
Home Office,2014.0,China,APAC,North Asia,Technology,Phones,1263.1499999999999
Home Office,2014.0,Colombia,LATAM,South,Office Supplies,Appliances,305.14
Home Office,2014.0,Colombia,LATAM,South,Office Supplies,Art,41.16
Home Office,2014.0,Colombia,LATAM,South,Office Supplies,Binders,50.06
Home Office,2014.0,Colombia,LATAM,South,Office Supplies,Envelopes,75.96000000000001
Home Office,2014.0,Colombia,LATAM,South,Office Supplies,Fasteners,41.9
Home Office,2014.0,Colombia,LATAM,South,Office Supplies,Labels,16.42
Home Office,2014.0,Colombia,LATAM,South,Office Supplies,Storage,48.34
Home Office,2014.0,Colombia,LATAM,South,Office Supplies,Supplies,35.76
Home Office,2014.0,Colombia,LATAM,South,Technology,Accessories,47.76
Home Office,2014.0,Colombia,LATAM,South,Technology,Copiers,325.78872
Home Office,2014.0,Colombia,LATAM,South,Technology,Machines,110.96
Home Office,2014.0,Colombia,LATAM,South,Technology,Phones,36.96
Home Office,2014.0,Cote d'Ivoire,Africa,Africa,Furniture,Bookcases,195.57
Home Office,2014.0,Cote d'Ivoire,Africa,Africa,Furniture,Furnishings,6.84
Home Office,2014.0,Cote d'Ivoire,Africa,Africa,Office Supplies,Binders,15.78
Home Office,2014.0,Cote d'Ivoire,Africa,Africa,Office Supplies,Labels,12.0
Home Office,2014.0,Cote d'Ivoire,Africa,Africa,Office Supplies,Storage,107.76
Home Office,2014.0,Cote d'Ivoire,Africa,Africa,Technology,Accessories,2.64
Home Office,2014.0,Croatia,EMEA,EMEA,Office Supplies,Binders,5.7
Home Office,2014.0,Cuba,LATAM,Caribbean,Furniture,Bookcases,253.07999999999998
Home Office,2014.0,Cuba,LATAM,Caribbean,Furniture,Chairs,91.94
Home Office,2014.0,Cuba,LATAM,Caribbean,Furniture,Furnishings,92.12
Home Office,2014.0,Cuba,LATAM,Caribbean,Office Supplies,Appliances,363.88
Home Office,2014.0,Cuba,LATAM,Caribbean,Office Supplies,Art,31.68
Home Office,2014.0,Cuba,LATAM,Caribbean,Office Supplies,Binders,52.9
Home Office,2014.0,Cuba,LATAM,Caribbean,Office Supplies,Envelopes,18.42
Home Office,2014.0,Cuba,LATAM,Caribbean,Office Supplies,Fasteners,27.84
Home Office,2014.0,Cuba,LATAM,Caribbean,Office Supplies,Labels,8.34
Home Office,2014.0,Cuba,LATAM,Caribbean,Office Supplies,Paper,75.86
Home Office,2014.0,Cuba,LATAM,Caribbean,Office Supplies,Storage,25.54
Home Office,2014.0,Cuba,LATAM,Caribbean,Office Supplies,Supplies,83.72
Home Office,2014.0,Cuba,LATAM,Caribbean,Technology,Accessories,28.080000000000002
Home Office,2014.0,Cuba,LATAM,Caribbean,Technology,Copiers,176.51536
Home Office,2014.0,Cuba,LATAM,Caribbean,Technology,Phones,230.57999999999998
Home Office,2014.0,Czech Republic,EMEA,EMEA,Furniture,Furnishings,70.32
Home Office,2014.0,Czech Republic,EMEA,EMEA,Office Supplies,Art,40.74
Home Office,2014.0,Czech Republic,EMEA,EMEA,Office Supplies,Binders,1.17
Home Office,2014.0,Czech Republic,EMEA,EMEA,Office Supplies,Envelopes,6.12
Home Office,2014.0,Czech Republic,EMEA,EMEA,Office Supplies,Labels,20.700000000000003
Home Office,2014.0,Czech Republic,EMEA,EMEA,Office Supplies,Paper,14.1
Home Office,2014.0,Czech Republic,EMEA,EMEA,Office Supplies,Storage,242.88
Home Office,2014.0,Czech Republic,EMEA,EMEA,Office Supplies,Supplies,8.91
Home Office,2014.0,Czech Republic,EMEA,EMEA,Technology,Phones,310.92
Home Office,2014.0,Democratic Republic of the Congo,Africa,Africa,Furniture,Bookcases,27.21
Home Office,2014.0,Democratic Republic of the Congo,Africa,Africa,Furniture,Furnishings,63.18
Home Office,2014.0,Democratic Republic of the Congo,Africa,Africa,Office Supplies,Appliances,89.91
Home Office,2014.0,Democratic Republic of the Congo,Africa,Africa,Office Supplies,Art,8.4
Home Office,2014.0,Democratic Republic of the Congo,Africa,Africa,Office Supplies,Labels,15.6
Home Office,2014.0,Democratic Republic of the Congo,Africa,Africa,Office Supplies,Storage,48.6
Home Office,2014.0,Democratic Republic of the Congo,Africa,Africa,Technology,Copiers,96.9
Home Office,2014.0,Democratic Republic of the Congo,Africa,Africa,Technology,Phones,132.0
Home Office,2014.0,Denmark,EU,North,Office Supplies,Art,-8.49
Home Office,2014.0,Denmark,EU,North,Office Supplies,Storage,-68.4
Home Office,2014.0,Dominican Republic,LATAM,Caribbean,Furniture,Bookcases,-37.12
Home Office,2014.0,Dominican Republic,LATAM,Caribbean,Furniture,Chairs,249.904
Home Office,2014.0,Dominican Republic,LATAM,Caribbean,Furniture,Furnishings,-219.68
Home Office,2014.0,Dominican Republic,LATAM,Caribbean,Office Supplies,Appliances,25.092
Home Office,2014.0,Dominican Republic,LATAM,Caribbean,Office Supplies,Art,6.04
Home Office,2014.0,Dominican Republic,LATAM,Caribbean,Office Supplies,Binders,30.008000000000003
Home Office,2014.0,Dominican Republic,LATAM,Caribbean,Office Supplies,Envelopes,30.008000000000003
Home Office,2014.0,Dominican Republic,LATAM,Caribbean,Office Supplies,Fasteners,6.4559999999999995
Home Office,2014.0,Dominican Republic,LATAM,Caribbean,Office Supplies,Labels,18.951999999999998
Home Office,2014.0,Dominican Republic,LATAM,Caribbean,Office Supplies,Paper,27.06
Home Office,2014.0,Dominican Republic,LATAM,Caribbean,Office Supplies,Storage,33.455999999999996
Home Office,2014.0,Dominican Republic,LATAM,Caribbean,Office Supplies,Supplies,102.55999999999999
Home Office,2014.0,Dominican Republic,LATAM,Caribbean,Technology,Accessories,120.20399999999998
Home Office,2014.0,Dominican Republic,LATAM,Caribbean,Technology,Copiers,99.61648
Home Office,2014.0,Dominican Republic,LATAM,Caribbean,Technology,Machines,-377.84
Home Office,2014.0,Dominican Republic,LATAM,Caribbean,Technology,Phones,165.048
Home Office,2014.0,Ecuador,LATAM,South,Office Supplies,Storage,18.0
Home Office,2014.0,Ecuador,LATAM,South,Technology,Copiers,36.93048
Home Office,2014.0,Egypt,Africa,Africa,Furniture,Chairs,80.52
Home Office,2014.0,Egypt,Africa,Africa,Furniture,Tables,1098.24
Home Office,2014.0,Egypt,Africa,Africa,Office Supplies,Appliances,266.58000000000004
Home Office,2014.0,Egypt,Africa,Africa,Office Supplies,Art,41.760000000000005
Home Office,2014.0,Egypt,Africa,Africa,Office Supplies,Binders,19.14
Home Office,2014.0,Egypt,Africa,Africa,Office Supplies,Fasteners,2.97
Home Office,2014.0,Egypt,Africa,Africa,Office Supplies,Labels,13.260000000000002
Home Office,2014.0,Egypt,Africa,Africa,Office Supplies,Paper,34.62
Home Office,2014.0,Egypt,Africa,Africa,Office Supplies,Storage,135.78
Home Office,2014.0,Egypt,Africa,Africa,Office Supplies,Supplies,13.92
Home Office,2014.0,Egypt,Africa,Africa,Technology,Copiers,243.39000000000001
Home Office,2014.0,Egypt,Africa,Africa,Technology,Machines,41.01
Home Office,2014.0,Egypt,Africa,Africa,Technology,Phones,714.0
Home Office,2014.0,El Salvador,LATAM,Central,Furniture,Bookcases,121.5
Home Office,2014.0,El Salvador,LATAM,Central,Furniture,Chairs,516.54
Home Office,2014.0,El Salvador,LATAM,Central,Furniture,Furnishings,225.04
Home Office,2014.0,El Salvador,LATAM,Central,Office Supplies,Appliances,51.36
Home Office,2014.0,El Salvador,LATAM,Central,Office Supplies,Art,107.28
Home Office,2014.0,El Salvador,LATAM,Central,Office Supplies,Binders,26.72
Home Office,2014.0,El Salvador,LATAM,Central,Office Supplies,Envelopes,29.740000000000002
Home Office,2014.0,El Salvador,LATAM,Central,Office Supplies,Fasteners,17.759999999999998
Home Office,2014.0,El Salvador,LATAM,Central,Office Supplies,Labels,29.16
Home Office,2014.0,El Salvador,LATAM,Central,Office Supplies,Paper,12.0
Home Office,2014.0,El Salvador,LATAM,Central,Office Supplies,Storage,21.52
Home Office,2014.0,El Salvador,LATAM,Central,Office Supplies,Supplies,57.94
Home Office,2014.0,El Salvador,LATAM,Central,Technology,Copiers,1011.8932
Home Office,2014.0,El Salvador,LATAM,Central,Technology,Phones,80.3
Home Office,2014.0,Ethiopia,Africa,Africa,Office Supplies,Art,7.14
Home Office,2014.0,Ethiopia,Africa,Africa,Technology,Machines,53.22
Home Office,2014.0,France,EU,Central,Furniture,Bookcases,882.642
Home Office,2014.0,France,EU,Central,Furniture,Chairs,266.514
Home Office,2014.0,France,EU,Central,Furniture,Furnishings,236.61
Home Office,2014.0,France,EU,Central,Furniture,Tables,-56.43
Home Office,2014.0,France,EU,Central,Office Supplies,Appliances,744.5790000000001
Home Office,2014.0,France,EU,Central,Office Supplies,Art,685.8
Home Office,2014.0,France,EU,Central,Office Supplies,Binders,704.31
Home Office,2014.0,France,EU,Central,Office Supplies,Envelopes,144.96
Home Office,2014.0,France,EU,Central,Office Supplies,Fasteners,64.98
Home Office,2014.0,France,EU,Central,Office Supplies,Labels,73.56
Home Office,2014.0,France,EU,Central,Office Supplies,Paper,239.76
Home Office,2014.0,France,EU,Central,Office Supplies,Storage,990.81
Home Office,2014.0,France,EU,Central,Office Supplies,Supplies,387.74999999999994
Home Office,2014.0,France,EU,Central,Technology,Accessories,322.53
Home Office,2014.0,France,EU,Central,Technology,Copiers,1015.0649999999999
Home Office,2014.0,France,EU,Central,Technology,Machines,209.5785
Home Office,2014.0,France,EU,Central,Technology,Phones,1339.2134999999998
Home Office,2014.0,Georgia,EMEA,EMEA,Office Supplies,Binders,4.08
Home Office,2014.0,Germany,EU,Central,Furniture,Bookcases,1230.0330000000001
Home Office,2014.0,Germany,EU,Central,Furniture,Chairs,990.132
Home Office,2014.0,Germany,EU,Central,Furniture,Furnishings,130.35
Home Office,2014.0,Germany,EU,Central,Furniture,Tables,-509.1975
Home Office,2014.0,Germany,EU,Central,Office Supplies,Appliances,262.97700000000003
Home Office,2014.0,Germany,EU,Central,Office Supplies,Art,418.2870000000001
Home Office,2014.0,Germany,EU,Central,Office Supplies,Binders,401.745
Home Office,2014.0,Germany,EU,Central,Office Supplies,Envelopes,85.584
Home Office,2014.0,Germany,EU,Central,Office Supplies,Fasteners,53.85
Home Office,2014.0,Germany,EU,Central,Office Supplies,Labels,17.154
Home Office,2014.0,Germany,EU,Central,Office Supplies,Paper,219.084
Home Office,2014.0,Germany,EU,Central,Office Supplies,Storage,520.593
Home Office,2014.0,Germany,EU,Central,Office Supplies,Supplies,17.880000000000003
Home Office,2014.0,Germany,EU,Central,Technology,Accessories,131.19
Home Office,2014.0,Germany,EU,Central,Technology,Copiers,2097.8999999999996
Home Office,2014.0,Germany,EU,Central,Technology,Machines,110.44500000000005
Home Office,2014.0,Germany,EU,Central,Technology,Phones,1525.05
Home Office,2014.0,Ghana,Africa,Africa,Office Supplies,Art,6.84
Home Office,2014.0,Ghana,Africa,Africa,Office Supplies,Fasteners,6.39
Home Office,2014.0,Ghana,Africa,Africa,Office Supplies,Labels,7.74
Home Office,2014.0,Ghana,Africa,Africa,Office Supplies,Storage,15.84
Home Office,2014.0,Ghana,Africa,Africa,Office Supplies,Supplies,21.72
Home Office,2014.0,Ghana,Africa,Africa,Technology,Machines,176.13
Home Office,2014.0,Ghana,Africa,Africa,Technology,Phones,23.1
Home Office,2014.0,Guatemala,LATAM,Central,Furniture,Bookcases,706.3
Home Office,2014.0,Guatemala,LATAM,Central,Furniture,Chairs,285.97999999999996
Home Office,2014.0,Guatemala,LATAM,Central,Furniture,Furnishings,71.78
Home Office,2014.0,Guatemala,LATAM,Central,Furniture,Tables,-20.376
Home Office,2014.0,Guatemala,LATAM,Central,Office Supplies,Appliances,93.44
Home Office,2014.0,Guatemala,LATAM,Central,Office Supplies,Art,45.5
Home Office,2014.0,Guatemala,LATAM,Central,Office Supplies,Binders,80.16
Home Office,2014.0,Guatemala,LATAM,Central,Office Supplies,Envelopes,55.84
Home Office,2014.0,Guatemala,LATAM,Central,Office Supplies,Fasteners,4.08
Home Office,2014.0,Guatemala,LATAM,Central,Office Supplies,Labels,11.36
Home Office,2014.0,Guatemala,LATAM,Central,Office Supplies,Paper,18.8
Home Office,2014.0,Guatemala,LATAM,Central,Office Supplies,Storage,71.91999999999999
Home Office,2014.0,Guatemala,LATAM,Central,Technology,Accessories,181.26
Home Office,2014.0,Guatemala,LATAM,Central,Technology,Machines,7.88
Home Office,2014.0,Guatemala,LATAM,Central,Technology,Phones,883.3000000000001
Home Office,2014.0,Guinea,Africa,Africa,Office Supplies,Storage,96.99
Home Office,2014.0,Guinea-Bissau,Africa,Africa,Office Supplies,Labels,2.73
Home Office,2014.0,Guinea-Bissau,Africa,Africa,Technology,Machines,5.94
Home Office,2014.0,Guinea-Bissau,Africa,Africa,Technology,Phones,44.73
Home Office,2014.0,Haiti,LATAM,Caribbean,Furniture,Chairs,-37.828
Home Office,2014.0,Haiti,LATAM,Caribbean,Furniture,Furnishings,-43.58
Home Office,2014.0,Haiti,LATAM,Caribbean,Office Supplies,Art,5.12
Home Office,2014.0,Haiti,LATAM,Caribbean,Office Supplies,Paper,-6.247999999999999
Home Office,2014.0,Haiti,LATAM,Caribbean,Office Supplies,Supplies,7.56
Home Office,2014.0,Haiti,LATAM,Caribbean,Technology,Machines,-234.57
Home Office,2014.0,Haiti,LATAM,Caribbean,Technology,Phones,14.328
Home Office,2014.0,Honduras,LATAM,Central,Furniture,Bookcases,121.2
Home Office,2014.0,Honduras,LATAM,Central,Furniture,Chairs,-105.27199999999999
Home Office,2014.0,Honduras,LATAM,Central,Furniture,Furnishings,-10.144
Home Office,2014.0,Honduras,LATAM,Central,Office Supplies,Appliances,30.272
Home Office,2014.0,Honduras,LATAM,Central,Office Supplies,Art,-2.444
Home Office,2014.0,Honduras,LATAM,Central,Office Supplies,Binders,-6.78
Home Office,2014.0,Honduras,LATAM,Central,Office Supplies,Envelopes,-9.024
Home Office,2014.0,Honduras,LATAM,Central,Office Supplies,Paper,-64.088
Home Office,2014.0,Honduras,LATAM,Central,Office Supplies,Storage,-92.408
Home Office,2014.0,Honduras,LATAM,Central,Office Supplies,Supplies,-32.059999999999995
Home Office,2014.0,Honduras,LATAM,Central,Technology,Accessories,-27.28
Home Office,2014.0,Honduras,LATAM,Central,Technology,Copiers,-11.57072
Home Office,2014.0,Honduras,LATAM,Central,Technology,Phones,-353.532
Home Office,2014.0,Hong Kong,APAC,North Asia,Office Supplies,Appliances,715.68
Home Office,2014.0,Hong Kong,APAC,North Asia,Office Supplies,Paper,22.77
Home Office,2014.0,Hong Kong,APAC,North Asia,Office Supplies,Supplies,24.21
Home Office,2014.0,Hungary,EMEA,EMEA,Furniture,Bookcases,167.43
Home Office,2014.0,Hungary,EMEA,EMEA,Office Supplies,Paper,11.4
Home Office,2014.0,Hungary,EMEA,EMEA,Office Supplies,Storage,558.72
Home Office,2014.0,Hungary,EMEA,EMEA,Technology,Accessories,20.58
Home Office,2014.0,Hungary,EMEA,EMEA,Technology,Phones,8.82
Home Office,2014.0,India,APAC,Central Asia,Furniture,Bookcases,1224.48
Home Office,2014.0,India,APAC,Central Asia,Furniture,Chairs,973.44
Home Office,2014.0,India,APAC,Central Asia,Furniture,Furnishings,352.34999999999997
Home Office,2014.0,India,APAC,Central Asia,Furniture,Tables,618.48
Home Office,2014.0,India,APAC,Central Asia,Office Supplies,Appliances,1938.4799999999998
Home Office,2014.0,India,APAC,Central Asia,Office Supplies,Art,90.12
Home Office,2014.0,India,APAC,Central Asia,Office Supplies,Binders,96.36
Home Office,2014.0,India,APAC,Central Asia,Office Supplies,Envelopes,56.099999999999994
Home Office,2014.0,India,APAC,Central Asia,Office Supplies,Fasteners,136.98
Home Office,2014.0,India,APAC,Central Asia,Office Supplies,Labels,100.74000000000001
Home Office,2014.0,India,APAC,Central Asia,Office Supplies,Paper,143.61
Home Office,2014.0,India,APAC,Central Asia,Office Supplies,Storage,345.2249999999999
Home Office,2014.0,India,APAC,Central Asia,Office Supplies,Supplies,287.4
Home Office,2014.0,India,APAC,Central Asia,Technology,Accessories,823.41
Home Office,2014.0,India,APAC,Central Asia,Technology,Copiers,616.3199999999999
Home Office,2014.0,India,APAC,Central Asia,Technology,Machines,688.5899999999999
Home Office,2014.0,India,APAC,Central Asia,Technology,Phones,3268.17
Home Office,2014.0,Indonesia,APAC,Southeast Asia,Furniture,Bookcases,176.05740000000003
Home Office,2014.0,Indonesia,APAC,Southeast Asia,Furniture,Chairs,-117.99270000000001
Home Office,2014.0,Indonesia,APAC,Southeast Asia,Furniture,Furnishings,112.3518
Home Office,2014.0,Indonesia,APAC,Southeast Asia,Office Supplies,Appliances,1303.0134
Home Office,2014.0,Indonesia,APAC,Southeast Asia,Office Supplies,Art,-112.49369999999999
Home Office,2014.0,Indonesia,APAC,Southeast Asia,Office Supplies,Binders,160.5378
Home Office,2014.0,Indonesia,APAC,Southeast Asia,Office Supplies,Envelopes,-46.067099999999996
Home Office,2014.0,Indonesia,APAC,Southeast Asia,Office Supplies,Fasteners,-115.3599
Home Office,2014.0,Indonesia,APAC,Southeast Asia,Office Supplies,Labels,-71.6493
Home Office,2014.0,Indonesia,APAC,Southeast Asia,Office Supplies,Paper,-141.31709999999998
Home Office,2014.0,Indonesia,APAC,Southeast Asia,Office Supplies,Storage,240.86130000000003
Home Office,2014.0,Indonesia,APAC,Southeast Asia,Office Supplies,Supplies,-257.2392
Home Office,2014.0,Indonesia,APAC,Southeast Asia,Technology,Accessories,-613.2591
Home Office,2014.0,Indonesia,APAC,Southeast Asia,Technology,Copiers,1314.5754
Home Office,2014.0,Indonesia,APAC,Southeast Asia,Technology,Machines,19.2426
Home Office,2014.0,Indonesia,APAC,Southeast Asia,Technology,Phones,236.6799
Home Office,2014.0,Iran,EMEA,EMEA,Furniture,Bookcases,596.3699999999999
Home Office,2014.0,Iran,EMEA,EMEA,Furniture,Chairs,41.01
Home Office,2014.0,Iran,EMEA,EMEA,Furniture,Furnishings,65.76
Home Office,2014.0,Iran,EMEA,EMEA,Furniture,Tables,30.06
Home Office,2014.0,Iran,EMEA,EMEA,Office Supplies,Art,36.39
Home Office,2014.0,Iran,EMEA,EMEA,Office Supplies,Binders,171.35999999999999
Home Office,2014.0,Iran,EMEA,EMEA,Office Supplies,Envelopes,17.13
Home Office,2014.0,Iran,EMEA,EMEA,Office Supplies,Fasteners,54.66
Home Office,2014.0,Iran,EMEA,EMEA,Office Supplies,Paper,6.93
Home Office,2014.0,Iran,EMEA,EMEA,Office Supplies,Storage,158.91
Home Office,2014.0,Iran,EMEA,EMEA,Office Supplies,Supplies,40.38
Home Office,2014.0,Iran,EMEA,EMEA,Technology,Accessories,21.99
Home Office,2014.0,Iran,EMEA,EMEA,Technology,Machines,190.44
Home Office,2014.0,Iraq,EMEA,EMEA,Furniture,Bookcases,149.57999999999998
Home Office,2014.0,Iraq,EMEA,EMEA,Furniture,Chairs,125.85
Home Office,2014.0,Iraq,EMEA,EMEA,Furniture,Furnishings,58.83
Home Office,2014.0,Iraq,EMEA,EMEA,Office Supplies,Appliances,28.32
Home Office,2014.0,Iraq,EMEA,EMEA,Office Supplies,Art,102.60000000000001
Home Office,2014.0,Iraq,EMEA,EMEA,Office Supplies,Binders,30.509999999999998
Home Office,2014.0,Iraq,EMEA,EMEA,Office Supplies,Envelopes,12.18
Home Office,2014.0,Iraq,EMEA,EMEA,Office Supplies,Labels,4.11
Home Office,2014.0,Iraq,EMEA,EMEA,Office Supplies,Paper,4.02
Home Office,2014.0,Iraq,EMEA,EMEA,Office Supplies,Storage,2.7
Home Office,2014.0,Iraq,EMEA,EMEA,Office Supplies,Supplies,10.8
Home Office,2014.0,Iraq,EMEA,EMEA,Technology,Accessories,24.84
Home Office,2014.0,Iraq,EMEA,EMEA,Technology,Machines,38.22
Home Office,2014.0,Ireland,EU,North,Office Supplies,Appliances,-352.8
Home Office,2014.0,Ireland,EU,North,Office Supplies,Art,-78.255
Home Office,2014.0,Ireland,EU,North,Office Supplies,Binders,-0.06
Home Office,2014.0,Ireland,EU,North,Office Supplies,Envelopes,-1.08
Home Office,2014.0,Ireland,EU,North,Office Supplies,Paper,-4.5
Home Office,2014.0,Ireland,EU,North,Office Supplies,Storage,-46.56
Home Office,2014.0,Ireland,EU,North,Technology,Copiers,-697.62
Home Office,2014.0,Israel,EMEA,EMEA,Furniture,Chairs,63.87
Home Office,2014.0,Israel,EMEA,EMEA,Office Supplies,Appliances,75.18
Home Office,2014.0,Israel,EMEA,EMEA,Office Supplies,Binders,5.16
Home Office,2014.0,Israel,EMEA,EMEA,Office Supplies,Labels,0.0
Home Office,2014.0,Italy,EU,South,Furniture,Bookcases,1218.93
Home Office,2014.0,Italy,EU,South,Furniture,Chairs,-766.428
Home Office,2014.0,Italy,EU,South,Furniture,Furnishings,58.5
Home Office,2014.0,Italy,EU,South,Office Supplies,Appliances,1188.18
Home Office,2014.0,Italy,EU,South,Office Supplies,Art,156.59999999999997
Home Office,2014.0,Italy,EU,South,Office Supplies,Binders,182.97000000000003
Home Office,2014.0,Italy,EU,South,Office Supplies,Envelopes,20.4
Home Office,2014.0,Italy,EU,South,Office Supplies,Fasteners,12.09
Home Office,2014.0,Italy,EU,South,Office Supplies,Labels,62.58
Home Office,2014.0,Italy,EU,South,Office Supplies,Paper,215.82
Home Office,2014.0,Italy,EU,South,Office Supplies,Storage,-426.612
Home Office,2014.0,Italy,EU,South,Office Supplies,Supplies,75.69
Home Office,2014.0,Italy,EU,South,Technology,Accessories,165.69
Home Office,2014.0,Italy,EU,South,Technology,Copiers,471.6
Home Office,2014.0,Italy,EU,South,Technology,Machines,-680.334
Home Office,2014.0,Italy,EU,South,Technology,Phones,-12.443999999999999
Home Office,2014.0,Japan,APAC,North Asia,Furniture,Chairs,42.93
Home Office,2014.0,Japan,APAC,North Asia,Office Supplies,Appliances,1722.48
Home Office,2014.0,Japan,APAC,North Asia,Office Supplies,Envelopes,23.07
Home Office,2014.0,Japan,APAC,North Asia,Office Supplies,Storage,32.52
Home Office,2014.0,Japan,APAC,North Asia,Technology,Accessories,541.62
Home Office,2014.0,Japan,APAC,North Asia,Technology,Copiers,31.47
Home Office,2014.0,Japan,APAC,North Asia,Technology,Machines,203.85
Home Office,2014.0,Japan,APAC,North Asia,Technology,Phones,129.42
Home Office,2014.0,Jordan,EMEA,EMEA,Office Supplies,Labels,8.52
Home Office,2014.0,Kazakhstan,EMEA,EMEA,Furniture,Chairs,-291.63
Home Office,2014.0,Kazakhstan,EMEA,EMEA,Office Supplies,Binders,-3.378
Home Office,2014.0,Kazakhstan,EMEA,EMEA,Office Supplies,Storage,-68.421
Home Office,2014.0,Kenya,Africa,Africa,Office Supplies,Art,7.92
Home Office,2014.0,Kenya,Africa,Africa,Office Supplies,Envelopes,72.72
Home Office,2014.0,Kenya,Africa,Africa,Office Supplies,Paper,5.28
Home Office,2014.0,Kenya,Africa,Africa,Office Supplies,Storage,142.08
Home Office,2014.0,Kenya,Africa,Africa,Technology,Phones,66.18
Home Office,2014.0,Kyrgyzstan,EMEA,EMEA,Furniture,Bookcases,50.82
Home Office,2014.0,Kyrgyzstan,EMEA,EMEA,Office Supplies,Art,8.73
Home Office,2014.0,Kyrgyzstan,EMEA,EMEA,Office Supplies,Fasteners,3.33
Home Office,2014.0,Kyrgyzstan,EMEA,EMEA,Office Supplies,Storage,7.98
Home Office,2014.0,Kyrgyzstan,EMEA,EMEA,Technology,Accessories,13.17
Home Office,2014.0,Libya,Africa,Africa,Office Supplies,Fasteners,5.82
Home Office,2014.0,Libya,Africa,Africa,Office Supplies,Paper,72.54
Home Office,2014.0,Libya,Africa,Africa,Office Supplies,Storage,46.02
Home Office,2014.0,Libya,Africa,Africa,Technology,Phones,14.16
Home Office,2014.0,Lithuania,EMEA,EMEA,Office Supplies,Storage,-19.08
Home Office,2014.0,Lithuania,EMEA,EMEA,Technology,Copiers,-184.203
